S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,,,,,,,,,,,,,,,
7,11,4,27,30,1,4,1,11,9,17,3,1,7,4,9,9,12,36,11,19,6,26,16,8,41,6,9,22,5,1,1,1.61475312709808,0.651014387607574,0.788214981555939,1.70835876464844,0.405171096324921,0.57822185754776,1.49050962924957,0.655604004859924,0.348754405975342,1.40772175788879,0.578965306282043,0.53110146522522,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,4,7,23,30,0,5,0,13,5,17,0,2,3,3,16,0,10,37,13,22,4,25,11,7,45,6,8,24,6,8,0,1.61475121974945,0.651012539863586,0.788211822509766,1.7083580493927,0.405162513256073,0.578231871128082,1.4904807806015,0.655583679676056,0.348757326602936,1.40767359733582,0.578912675380707,0.531095623970032,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,1,2,24,28,5,5,0,11,5,16,3,0,3,3,9,3,3,34,13,21,3,26,9,7,45,6,8,21,7,2,0,1.61475121974945,0.651012539863586,0.788211822509766,1.7083580493927,0.405162513256073,0.578231871128082,1.4904807806015,0.655583679676056,0.348757326602936,1.40767359733582,0.578912675380707,0.531095623970032,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,7,11,25,28,0,4,13,12,4,15,7,0,5,0,11,2,8,41,16,21,6,26,13,7,44,4,11,23,7,0,0,1.61474299430847,0.651013433933258,0.788210988044739,1.7083683013916,0.405239045619965,0.578153192996979,1.49042809009552,0.655533313751221,0.348770022392273,1.40768110752106,0.578942179679871,0.531091928482056,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,4,4,24,26,1,7,0,11,3,16,6,0,3,3,11,0,5,39,12,21,7,27,13,9,42,13,6,21,9,1,0,1.61474299430847,0.651013433933258,0.788210988044739,1.7083683013916,0.405239045619965,0.578153192996979,1.49042809009552,0.655533313751221,0.348770022392273,1.40768110752106,0.578942179679871,0.531091928482056,16_Aug_2023_13_12,,,,,,,,,,,,,,,
3,5,9,24,26,1,14,0,11,0,12,6,1,7,3,10,10,5,37,13,19,6,27,10,12,42,5,8,22,9,0,0,1.61473572254181,0.651006162166595,0.788223385810852,1.7083785533905,0.405248433351517,0.578144133090973,1.49040675163269,0.655532121658325,0.348764061927795,1.40766704082489,0.578926920890808,0.531081020832062,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,1,5,24,27,0,6,0,11,8,18,3,0,4,3,9,0,6,38,12,19,8,24,13,3,45,0,9,23,9,2,0,1.61471831798553,0.651010096073151,0.788206100463867,1.70838856697083,0.405234098434448,0.578163862228394,1.49022924900055,0.655457139015198,0.348866313695908,1.40762519836426,0.578867077827454,0.531075119972229,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,5,2,24,27,0,7,0,11,7,17,12,1,4,4,9,4,5,39,11,20,5,25,12,5,46,4,10,23,9,4,2,1.61471831798553,0.651010096073151,0.788206100463867,1.70838856697083,0.405234098434448,0.578163862228394,1.49022924900055,0.655457139015198,0.348866313695908,1.40762519836426,0.578867077827454,0.531075119972229,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,2,3,26,27,7,7,14,11,3,15,6,0,3,5,13,6,5,38,12,21,6,21,14,8,42,6,6,23,10,0,3,1.61471831798553,0.651010096073151,0.788206100463867,1.70838856697083,0.405234098434448,0.578163862228394,1.49022924900055,0.655457139015198,0.348866313695908,1.40762519836426,0.578867077827454,0.531075119972229,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,6,5,24,27,1,5,0,11,2,15,3,3,3,1,13,6,5,33,11,16,2,26,14,10,46,1,12,23,9,1,2,1.61472523212433,0.651005148887634,0.78821462392807,1.70841085910797,0.405274659395218,0.578110575675964,1.4902046918869,0.655528962612152,0.348818629980087,1.40761744976044,0.578846991062164,0.531067073345184,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,5,3,23,28,0,4,0,10,4,16,5,0,3,7,13,2,6,38,11,21,4,25,13,10,41,6,2,27,9,2,0,1.61472523212433,0.651005148887634,0.78821462392807,1.70841085910797,0.405274659395218,0.578110575675964,1.4902046918869,0.655528962612152,0.348818629980087,1.40761744976044,0.578846991062164,0.531067073345184,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,1,2,25,27,0,5,0,11,8,15,4,0,5,1,17,3,5,36,12,20,2,24,11,9,43,6,8,23,8,1,0,1.61469960212708,0.650999248027802,0.788214147090912,1.70842278003693,0.405252605676651,0.578137636184692,1.49018537998199,0.655449032783508,0.34888219833374,1.40760922431946,0.578836917877197,0.531064748764038,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,6,3,20,27,1,3,0,11,4,16,3,1,2,5,12,3,7,37,11,18,7,25,11,8,43,5,7,22,7,0,0,1.61469960212708,0.650999248027802,0.788214147090912,1.70842278003693,0.405252605676651,0.578137636184692,1.49018537998199,0.655449032783508,0.34888219833374,1.40760922431946,0.578836917877197,0.531064748764038,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,6,0,25,27,2,4,0,10,9,11,5,13,4,4,11,3,9,39,14,22,13,24,10,6,43,6,7,22,7,2,0,1.61471021175385,0.651003301143646,0.788213491439819,1.70843398571014,0.405247956514358,0.578150510787964,1.4901841878891,0.655457735061646,0.348873972892761,1.40760803222656,0.578816652297974,0.531089663505554,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,5,5,24,27,0,6,1,9,7,15,6,1,1,7,12,6,6,39,12,16,10,26,11,12,46,4,8,22,9,3,0,1.61471021175385,0.651003301143646,0.788213491439819,1.70843398571014,0.405247956514358,0.578150510787964,1.4901841878891,0.655457735061646,0.348873972892761,1.40760803222656,0.578816652297974,0.531089663505554,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,5,3,26,27,0,11,0,13,5,19,3,0,3,4,12,5,6,39,13,19,6,24,18,10,46,5,6,23,8,0,0,1.61468470096588,0.651002645492554,0.788227617740631,1.70843720436096,0.405194282531738,0.578232944011688,1.49018383026123,0.655466794967651,0.348872691392899,1.40763592720032,0.578853368759155,0.531085073947907,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,3,4,19,29,0,5,0,10,6,15,3,2,4,8,13,1,6,37,16,23,3,25,14,6,46,4,10,24,10,0,2,1.61468470096588,0.651002645492554,0.788227617740631,1.70843720436096,0.405194282531738,0.578232944011688,1.49018383026123,0.655466794967651,0.348872691392899,1.40763592720032,0.578853368759155,0.531085073947907,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,4,4,23,27,0,7,1,9,6,15,6,0,8,0,9,6,0,37,17,23,5,22,16,9,46,4,4,21,10,1,0,1.61467921733856,0.651005685329437,0.788225412368774,1.70845067501068,0.405216097831726,0.578214347362518,1.49019277095795,0.655483484268189,0.348862677812576,1.40761864185333,0.57882559299469,0.531085431575775,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,8,6,25,28,0,6,1,13,4,15,1,0,1,1,16,4,7,33,14,22,5,21,15,5,47,4,7,23,8,1,0,1.61467921733856,0.651005685329437,0.788225412368774,1.70845067501068,0.405216097831726,0.578214347362518,1.49019277095795,0.655483484268189,0.348862677812576,1.40761864185333,0.57882559299469,0.531085431575775,16_Aug_2023_13_12,,,,,,,,,,,,,,,
13,8,1,24,29,0,5,1,9,5,17,8,0,4,3,8,4,5,37,16,21,6,21,10,7,46,7,11,23,9,0,0,1.61467719078064,0.651020109653473,0.788223147392273,1.70847582817078,0.405239641666412,0.578205049037933,1.49002456665039,0.655347228050232,0.34883713722229,1.40762054920197,0.578844606876373,0.531050503253937,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,4,6,21,28,0,4,1,10,5,16,9,0,8,4,16,3,7,37,15,22,5,27,11,7,45,10,5,22,10,1,0,1.61467719078064,0.651020109653473,0.788223147392273,1.70847582817078,0.405239641666412,0.578205049037933,1.49002456665039,0.655347228050232,0.34883713722229,1.40762054920197,0.578844606876373,0.531050503253937,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,4,4,27,30,0,5,1,9,5,15,5,8,5,2,10,0,8,41,14,22,6,18,14,7,44,11,8,22,9,1,0,1.61466634273529,0.651032626628876,0.788230240345001,1.70846056938171,0.40518382191658,0.578270733356476,1.490194439888,0.655532836914063,0.348825335502625,1.40761709213257,0.578869640827179,0.531044363975525,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,3,3,23,27,0,2,0,7,7,17,6,3,5,2,13,3,5,35,14,19,11,26,11,7,45,7,6,23,10,1,0,1.61466634273529,0.651032626628876,0.788230240345001,1.70846056938171,0.40518382191658,0.578270733356476,1.490194439888,0.655532836914063,0.348825335502625,1.40761709213257,0.578869640827179,0.531044363975525,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,4,5,24,25,1,0,0,9,6,16,1,1,4,3,12,3,7,37,9,22,7,22,13,12,43,5,7,21,11,1,4,1.61466073989868,0.651034295558929,0.78822922706604,1.70845901966095,0.405160129070282,0.578313648700714,1.49019980430603,0.655557930469513,0.348818004131317,1.4076554775238,0.578868448734283,0.531013667583466,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,1,3,24,28,1,5,0,11,4,15,6,0,3,2,10,4,8,38,15,22,10,25,8,8,45,7,3,24,10,8,2,1.61466073989868,0.651034295558929,0.78822922706604,1.70845901966095,0.405160129070282,0.578313648700714,1.49019980430603,0.655557930469513,0.348818004131317,1.4076554775238,0.578868448734283,0.531013667583466,16_Aug_2023_13_12,,,,,,,,,,,,,,,
14,11,0,25,27,0,6,0,12,4,15,6,10,2,0,14,4,8,37,11,25,5,23,11,13,42,5,4,23,10,1,0,1.61465704441071,0.651033639907837,0.788232147693634,1.70845985412598,0.405142337083817,0.578331649303436,1.49019992351532,0.655562818050385,0.348814815282822,1.40766000747681,0.578871786594391,0.531011700630188,16_Aug_2023_13_12,,,,,,,,,,,,,,,
4,5,7,23,27,12,7,0,12,5,16,0,12,3,3,8,7,3,35,13,19,9,23,14,7,46,5,8,23,8,1,1,1.61465704441071,0.651033639907837,0.788232147693634,1.70845985412598,0.405142337083817,0.578331649303436,1.49019992351532,0.655562818050385,0.348814815282822,1.40766000747681,0.578871786594391,0.531011700630188,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,7,3,23,32,0,6,0,12,11,14,6,2,3,3,12,4,5,38,19,19,2,23,17,9,43,6,3,21,11,2,0,1.61464750766754,0.651030421257019,0.788231492042542,1.70849394798279,0.405357033014298,0.578047037124634,1.49036502838135,0.655687928199768,0.348689287900925,1.40763103961945,0.578877329826355,0.53103095293045,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,3,4,21,27,1,5,0,11,3,15,6,0,7,2,16,3,5,37,10,15,3,22,15,7,43,6,4,21,9,0,0,1.61464750766754,0.651030421257019,0.788231492042542,1.70849394798279,0.405357033014298,0.578047037124634,1.49036502838135,0.655687928199768,0.348689287900925,1.40763103961945,0.578877329826355,0.53103095293045,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,0,9,24,27,2,3,0,10,4,15,3,1,3,3,10,4,4,34,12,19,3,23,14,8,41,3,9,22,6,10,0,1.61463868618011,0.651021897792816,0.788224816322327,1.70845782756805,0.405122250318527,0.578334867954254,1.49018633365631,0.655529618263245,0.348845183849335,1.40762388706207,0.578862726688385,0.531021058559418,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,6,1,28,30,1,6,0,10,5,16,3,4,5,3,10,3,4,39,14,21,7,24,14,4,44,5,3,24,10,4,0,1.61463868618011,0.651021897792816,0.788224816322327,1.70845782756805,0.405122250318527,0.578334867954254,1.49018633365631,0.655529618263245,0.348845183849335,1.40762388706207,0.578862726688385,0.531021058559418,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,4,4,22,28,0,4,0,10,5,15,5,0,5,3,10,4,6,38,14,20,4,22,16,8,43,5,3,21,7,0,4,1.61462450027466,0.651006400585175,0.788232743740082,1.70845496654511,0.405172049999237,0.578272461891174,1.49016964435577,0.655505776405335,0.348858386278152,1.40762269496918,0.578829169273376,0.531011998653412,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,2,3,21,30,0,4,0,9,6,14,1,0,2,2,11,3,3,34,13,19,2,23,13,8,46,6,5,19,12,1,1,1.61461579799652,0.651012003421783,0.788228571414948,1.70845377445221,0.405210822820663,0.578229069709778,1.49015665054321,0.655491471290588,0.348863035440445,1.40762507915497,0.578770697116852,0.531029403209686,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,3,2,22,28,0,6,0,6,8,15,8,0,6,3,12,6,5,37,14,21,6,23,10,5,46,8,2,22,10,13,0,1.61461579799652,0.651012003421783,0.788228571414948,1.70845377445221,0.405210822820663,0.578229069709778,1.49015665054321,0.655491471290588,0.348863035440445,1.40762507915497,0.578770697116852,0.531029403209686,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,3,0,25,29,0,5,0,11,5,14,0,0,5,3,14,8,5,37,18,18,9,20,13,9,43,6,10,21,10,0,0,1.6146035194397,0.651013314723969,0.788243353366852,1.70843684673309,0.405214428901672,0.578242838382721,1.49014973640442,0.655563175678253,0.348803490400314,1.40762948989868,0.578787744045258,0.531027734279633,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,0,6,19,23,8,10,0,11,6,16,4,0,8,3,14,5,8,37,11,22,2,23,12,7,43,7,6,24,8,1,0,1.6146035194397,0.651013314723969,0.788243353366852,1.70843684673309,0.405214428901672,0.578242838382721,1.49014973640442,0.655563175678253,0.348803490400314,1.40762948989868,0.578787744045258,0.531027734279633,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,3,3,23,32,1,5,14,12,2,14,4,1,4,2,12,5,11,37,13,22,5,20,11,7,42,6,7,23,9,1,0,1.61459982395172,0.651003897190094,0.788237750530243,1.70843517780304,0.405238121747971,0.578233242034912,1.49011445045471,0.655443489551544,0.34874615073204,1.40759253501892,0.578723669052124,0.531018733978272,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,0,7,23,32,0,3,0,11,5,14,3,2,4,2,12,2,6,37,16,21,7,21,17,10,44,7,3,22,10,1,0,1.61459982395172,0.651003897190094,0.788237750530243,1.70843517780304,0.405238121747971,0.578233242034912,1.49011445045471,0.655443489551544,0.34874615073204,1.40759253501892,0.578723669052124,0.531018733978272,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,2,1,25,29,0,5,0,7,6,15,4,1,4,5,12,3,3,37,14,19,6,24,13,8,45,3,6,24,9,1,1,1.61459386348724,0.651009380817413,0.788239181041718,1.70843374729157,0.405228346586227,0.578261256217957,1.49014091491699,0.655549943447113,0.348796427249908,1.40757536888123,0.57869553565979,0.531007826328278,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,7,0,21,28,1,6,0,11,8,15,0,2,5,3,12,4,8,38,10,23,8,22,12,8,41,6,6,21,8,0,0,1.61457586288452,0.651019036769867,0.788246750831604,1.70843422412872,0.405241161584854,0.578263938426971,1.49012041091919,0.655468106269836,0.3488689661026,1.40756106376648,0.578672528266907,0.530999779701233,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,5,0,21,29,2,6,1,10,5,15,5,1,3,6,11,5,4,36,16,21,5,23,13,9,43,10,8,22,10,1,0,1.61457586288452,0.651019036769867,0.788246750831604,1.70843422412872,0.405241161584854,0.578263938426971,1.49012041091919,0.655468106269836,0.3488689661026,1.40756106376648,0.578672528266907,0.530999779701233,16_Aug_2023_13_12,,,,,,,,,,,,,,,
4,8,0,23,29,0,6,0,12,5,11,5,8,2,2,12,2,7,39,10,21,6,20,10,7,46,3,8,22,9,2,0,1.61456847190857,0.651014447212219,0.788254499435425,1.70844113826752,0.405240118503571,0.578264355659485,1.49012553691864,0.655539035797119,0.348809331655502,1.40754866600037,0.578655600547791,0.530996978282928,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,4,1,21,26,0,8,0,11,13,14,6,1,6,4,10,5,1,38,14,20,5,23,9,9,40,3,5,21,10,5,1,1.61456847190857,0.651014447212219,0.788254499435425,1.70844113826752,0.405240118503571,0.578264355659485,1.49012553691864,0.655539035797119,0.348809331655502,1.40754866600037,0.578655600547791,0.530996978282928,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,6,2,18,29,0,5,0,13,3,14,5,0,1,4,7,5,9,38,13,20,3,24,13,8,39,2,9,21,10,1,1,1.61457479000092,0.651004433631897,0.788252830505371,1.70844519138336,0.405203521251678,0.57830536365509,1.49012875556946,0.655541598796845,0.348797470331192,1.40753209590912,0.578643381595612,0.530991554260254,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,4,2,28,29,3,6,0,11,6,13,3,1,6,2,11,9,5,38,9,21,5,24,11,9,43,5,8,23,11,2,2,1.61457479000092,0.651004433631897,0.788252830505371,1.70844519138336,0.405203521251678,0.57830536365509,1.49012875556946,0.655541598796845,0.348797470331192,1.40753209590912,0.578643381595612,0.530991554260254,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,3,5,22,28,0,5,0,11,4,15,5,0,4,3,12,4,8,35,12,19,1,21,12,12,40,7,7,21,10,3,0,1.61455726623535,0.651006162166595,0.788259029388428,1.70846724510193,0.405210763216019,0.578277111053467,1.49012625217438,0.655514895915985,0.348801910877228,1.4075220823288,0.57862788438797,0.530982673168182,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,12,1,20,26,0,5,0,9,4,16,5,1,3,2,10,5,1,37,13,19,2,23,14,8,44,6,5,20,7,0,1,1.61455726623535,0.651006162166595,0.788259029388428,1.70846724510193,0.405210763216019,0.578277111053467,1.49012625217438,0.655514895915985,0.348801910877228,1.4075220823288,0.57862788438797,0.530982673168182,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,3,3,23,29,1,6,0,15,7,12,0,0,11,3,7,4,8,38,16,20,6,23,15,8,42,5,8,21,11,1,1,1.61455142498016,0.651000618934631,0.788262069225311,1.70847237110138,0.405242681503296,0.578235447406769,1.49012935161591,0.655503034591675,0.348794847726822,1.40751576423645,0.57861739397049,0.53098326921463,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,2,0,22,28,1,5,0,12,6,14,2,0,1,0,11,5,12,41,12,20,4,26,13,7,45,5,4,26,10,1,0,1.61455142498016,0.651000618934631,0.788262069225311,1.70847237110138,0.405242681503296,0.578235447406769,1.49012935161591,0.655503034591675,0.348794847726822,1.40751576423645,0.57861739397049,0.53098326921463,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,0,4,25,27,1,8,0,12,2,14,7,4,5,4,11,3,5,34,14,21,7,21,12,7,45,7,13,27,11,1,0,1.6145533323288,0.650988698005676,0.788260638713837,1.70848453044891,0.405197560787201,0.578291654586792,1.49013864994049,0.655483841896057,0.34879270195961,1.40756058692932,0.578579664230347,0.53095006942749,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,6,3,23,28,0,5,1,12,5,14,7,0,3,3,12,1,5,37,14,21,0,23,12,5,45,5,7,21,10,0,0,1.6145533323288,0.650988698005676,0.788260638713837,1.70848453044891,0.405197560787201,0.578291654586792,1.49013864994049,0.655483841896057,0.34879270195961,1.40756058692932,0.578579664230347,0.53095006942749,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,1,1,24,28,1,5,1,10,5,15,3,1,3,4,11,1,6,35,12,18,6,25,10,5,45,5,6,21,10,2,0,1.61454272270203,0.650980472564697,0.788264572620392,1.7085028886795,0.405213952064514,0.578254044055939,1.49014735221863,0.655467629432678,0.348786681890488,1.40751230716705,0.57860279083252,0.530975878238678,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,9,10,23,29,0,3,0,7,6,14,6,2,4,6,12,5,8,37,9,15,4,23,12,5,45,4,5,21,9,1,5,1.61454272270203,0.650980472564697,0.788264572620392,1.7085028886795,0.405213952064514,0.578254044055939,1.49014735221863,0.655467629432678,0.348786681890488,1.40751230716705,0.57860279083252,0.530975878238678,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,6,1,24,29,1,6,0,13,7,14,3,2,3,0,12,4,9,36,12,19,7,23,12,10,42,6,6,22,10,3,0,1.61452996730804,0.650974333286285,0.788261234760284,1.70848476886749,0.40520703792572,0.578259766101837,1.49016046524048,0.65545380115509,0.348782479763031,1.40751135349274,0.57860267162323,0.530971705913544,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,4,2,23,31,0,7,9,11,4,15,4,2,4,0,9,8,2,42,14,14,1,25,13,7,43,3,7,22,6,0,3,1.61452996730804,0.650974333286285,0.788261234760284,1.70848476886749,0.40520703792572,0.578259766101837,1.49016046524048,0.65545380115509,0.348782479763031,1.40751135349274,0.57860267162323,0.530971705913544,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,5,2,24,29,0,10,0,9,6,15,0,0,3,0,12,3,8,37,16,19,4,24,12,9,39,2,7,21,7,1,7,1.61451685428619,0.650970458984375,0.788268744945526,1.70849502086639,0.405251085758209,0.578234136104584,1.49016499519348,0.6554154753685,0.348781675100327,1.40751302242279,0.578605055809021,0.530966639518738,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,4,2,25,27,9,6,1,9,5,14,6,0,8,3,12,3,8,42,9,18,5,24,14,8,41,5,2,21,7,3,0,1.61449658870697,0.650970339775085,0.788274705410004,1.70846879482269,0.405167788267136,0.578344643115997,1.49034297466278,0.655467689037323,0.348679512739182,1.40751886367798,0.578620970249176,0.530967593193054,16_Aug_2023_13_12,,,,,,,,,,,,,,,
5,5,3,18,29,0,7,0,9,8,17,3,1,6,2,13,3,7,39,13,19,6,23,10,12,42,6,6,22,5,13,0,1.61449658870697,0.650970339775085,0.788274705410004,1.70846879482269,0.405167788267136,0.578344643115997,1.49034297466278,0.655467689037323,0.348679512739182,1.40751886367798,0.578620970249176,0.530967593193054,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,7,1,17,28,0,15,0,11,9,16,4,9,6,6,12,4,9,38,10,17,0,23,7,9,47,6,9,22,9,1,2,1.61449098587036,0.650961995124817,0.788280665874481,1.70846891403198,0.405177175998688,0.578348696231842,1.49020326137543,0.655390679836273,0.348767280578613,1.40752005577087,0.578633368015289,0.530964136123657,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,5,2,23,30,1,6,0,11,6,14,4,1,3,0,17,4,6,37,10,19,3,22,15,8,44,6,7,23,4,6,0,1.61446583271027,0.65095442533493,0.788272202014923,1.70848143100739,0.40519592165947,0.578327894210815,1.4903861284256,0.655437707901001,0.348670780658722,1.40751945972443,0.578660666942596,0.530960857868195,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,11,3,23,29,0,7,3,11,5,14,0,0,5,3,13,0,8,39,13,19,4,23,16,5,50,10,8,22,8,2,0,1.61446583271027,0.65095442533493,0.788272202014923,1.70848143100739,0.40519592165947,0.578327894210815,1.4903861284256,0.655437707901001,0.348670780658722,1.40751945972443,0.578660666942596,0.530960857868195,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,8,1,28,32,0,6,0,7,5,17,6,1,5,7,14,2,6,37,13,18,4,24,11,8,49,4,11,23,6,1,1,1.61446070671082,0.650949001312256,0.788276016712189,1.70850503444672,0.405362457036972,0.578119456768036,1.49042785167694,0.655449867248535,0.348635017871857,1.40751814842224,0.57868230342865,0.530957520008087,16_Aug_2023_13_12,,,,,,,,,,,,,,,
6,7,2,27,29,1,6,0,11,6,17,0,0,5,4,13,3,3,37,13,19,5,23,8,7,48,5,9,21,6,0,0,1.61446070671082,0.650949001312256,0.788276016712189,1.70850503444672,0.405362457036972,0.578119456768036,1.49042785167694,0.655449867248535,0.348635017871857,1.40751814842224,0.57868230342865,0.530957520008087,16_Aug_2023_13_12,,,,,,,,,,,,,,,
7,5,2,27,29,0,6,0,8,6,18,3,0,2,3,14,6,4,43,12,25,3,26,16,4,50,9,7,20,9,0,0,1.61444306373596,0.650948762893677,0.788279831409454,1.7085040807724,0.405367314815521,0.57810640335083,1.49038767814636,0.655423820018768,0.348595887422562,1.40751242637634,0.57870352268219,0.530948877334595,16_Aug_2023_13_12,,,,,,,,,,,,,,,
9,3,2,27,30,1,5,0,12,7,15,8,8,5,4,9,11,8,36,14,19,3,23,14,5,50,6,8,20,8,1,10,1.61444306373596,0.650948762893677,0.788279831409454,1.7085040807724,0.405367314815521,0.57810640335083,1.49038767814636,0.655423820018768,0.348595887422562,1.40751242637634,0.57870352268219,0.530948877334595,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,4,2,29,28,1,7,14,13,6,19,1,1,3,4,10,5,7,37,13,19,0,25,14,9,49,6,6,20,8,0,0,1.61443185806274,0.650943994522095,0.78828352689743,1.70846927165985,0.405169546604157,0.578360974788666,1.49038827419281,0.655352771282196,0.348625063896179,1.40751397609711,0.57871800661087,0.530939102172852,16_Aug_2023_13_12,,,,,,,,,,,,,,,
8,5,0,31,29,0,6,0,12,7,18,4,0,7,4,13,5,5,39,13,19,3,26,13,9,48,1,6,20,8,0,0,1.61443185806274,0.650943994522095,0.78828352689743,1.70846927165985,0.405169546604157,0.578360974788666,1.49038827419281,0.655352771282196,0.348625063896179,1.40751397609711,0.57871800661087,0.530939102172852,16_Aug_2023_13_12,,,,,,,,,,,,,,,
12,8,0,32,31,1,7,0,11,12,17,4,0,7,8,15,3,5,34,12,14,2,25,17,15,44,3,9,20,6,5,0,1.61442911624908,0.650936901569366,0.788295269012451,1.70847249031067,0.405214905738831,0.57829624414444,1.49040687084198,0.655319213867188,0.348633110523224,1.4074798822403,0.578756809234619,0.530929684638977,16_Aug_2023_13_12,,,,,,,,,,,,,,,
