S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MWx,MWy,MWz,MSx,MSy,MSz,MCx,MCy,MCz,MEx,MEy,MEz,session_time_stamp
55,22,26,0,2,0,0,0,0,10,5,11,3,3,2,1,6,34,15,3,4,8,4,11,0,1,8,0,-0.0912171825766563,-0.202717587351799,0.292281687259674,-0.197933599352837,-0.365513950586319,0.590159952640533,-0.0051644751802086,-0.47281739115715,0.306465953588486,-0.28153070807457,-0.150210425257683,0.319888442754745,29_Jan_2024_11_15
56,23,19,0,1,1,4,3,1,2,1,11,13,5,1,0,6,33,7,4,3,11,6,7,2,1,0,0,-0.0902392193675041,-0.202241316437721,0.292719542980194,-0.198214620351791,-0.365659952163696,0.590125024318695,-0.0052662398666143,-0.472973763942719,0.306491851806641,-0.28074386715889,-0.14999982714653,0.319583982229233,29_Jan_2024_11_15
57,25,23,1,7,1,4,3,1,9,8,10,1,2,2,1,6,34,9,2,5,11,10,9,2,0,5,0,-0.0887544900178909,-0.201738372445106,0.293255180120468,-0.198570564389229,-0.365932106971741,0.590043485164642,-0.0054161576554179,-0.473208487033844,0.306510359048843,-0.279457211494446,-0.149625971913338,0.31911951303482,29_Jan_2024_11_15
57,21,23,8,4,0,4,0,1,8,8,10,1,1,2,6,5,32,7,0,5,12,2,8,3,0,4,3,-0.0876898393034935,-0.201102927327156,0.29361355304718,-0.198794052004814,-0.366135567426682,0.589992582798004,-0.0055151619017124,-0.473362058401108,0.3065105676651,-0.278499633073807,-0.149394869804382,0.318832039833069,29_Jan_2024_11_15
51,22,19,0,3,0,0,0,0,10,7,14,1,5,2,0,6,36,7,6,1,9,8,8,2,0,3,0,-0.0861386880278587,-0.200442925095558,0.29422265291214,-0.199095904827118,-0.366418808698654,0.589930951595306,-0.0056690061464905,-0.473584413528442,0.306512713432312,-0.276991367340088,-0.148988097906113,0.318390518426895,29_Jan_2024_11_15
55,19,25,0,2,0,5,1,5,6,3,8,0,6,1,7,5,35,8,2,5,11,3,4,2,1,3,0,-0.0849544033408165,-0.200014993548393,0.294706284999847,-0.199317336082459,-0.366553962230682,0.589901626110077,-0.0057613500393927,-0.473735988140106,0.306512266397476,-0.275933265686035,-0.148679181933403,0.318093985319138,29_Jan_2024_11_15
52,20,23,7,2,0,2,0,0,8,4,11,0,6,3,0,2,34,8,6,2,10,7,7,2,0,3,10,-0.0831482782959938,-0.199474528431892,0.295474171638489,-0.199593603610992,-0.366795122623444,0.589865744113922,-0.0059154322370886,-0.473986029624939,0.306517690420151,-0.274261713027954,-0.148194342851639,0.317624151706695,29_Jan_2024_11_15
54,23,20,0,4,0,6,1,1,5,3,10,0,8,2,0,2,34,7,0,5,14,7,8,1,0,6,0,-0.0818594023585319,-0.199029922485352,0.295985728502273,-0.199780583381653,-0.366949141025543,0.589840769767761,-0.0060313916765153,-0.474169194698334,0.306501269340515,-0.273099392652512,-0.147852689027786,0.31728982925415,29_Jan_2024_11_15
50,24,17,1,3,0,3,0,1,8,9,7,0,5,1,1,12,32,7,2,4,8,8,8,2,4,4,0,-0.0798423290252685,-0.198218300938606,0.296755284070969,-0.2000502794981,-0.36719000339508,0.589793920516968,-0.0061963936313986,-0.474444389343262,0.306475400924683,-0.271281898021698,-0.147294208407402,0.316763788461685,29_Jan_2024_11_15
57,24,24,0,5,1,1,13,13,6,5,11,0,8,6,1,2,34,9,3,5,9,7,7,2,4,0,0,-0.0783735364675521,-0.197586998343468,0.297323524951935,-0.200219854712486,-0.367350101470947,0.589764773845673,-0.0063028503209352,-0.474643588066101,0.306450664997101,-0.2700115442276,-0.146884918212891,0.316402494907379,29_Jan_2024_11_15
56,23,19,0,1,1,5,3,3,4,2,12,0,8,1,0,6,31,7,4,4,9,7,9,2,0,3,0,-0.0761905312538147,-0.196357071399689,0.298089563846588,-0.200514927506447,-0.367578625679016,0.589735627174377,-0.0064675211906433,-0.474926143884659,0.306412935256958,-0.268009543418884,-0.146214067935944,0.315831452608109,29_Jan_2024_11_15
56,22,19,0,5,1,3,0,0,7,5,12,0,6,2,0,7,31,11,3,5,10,7,5,2,1,4,0,-0.0745695754885673,-0.195589005947113,0.298670947551727,-0.200734287500381,-0.367709040641785,0.589716851711273,-0.0065889898687601,-0.475095391273498,0.306394577026367,-0.266628563404083,-0.145752817392349,0.315437912940979,29_Jan_2024_11_15
57,25,19,0,1,0,2,1,2,6,5,7,0,4,4,0,4,31,5,3,7,8,7,12,2,0,4,0,-0.0722042322158813,-0.194472521543503,0.299658358097076,-0.20106440782547,-0.367918133735657,0.589659333229065,-0.0067613534629344,-0.475325971841812,0.306369423866272,-0.264397114515304,-0.145040586590767,0.314802765846252,29_Jan_2024_11_15
55,24,19,1,5,0,3,0,2,8,3,7,0,9,2,0,5,30,6,0,5,11,4,11,2,1,1,14,-0.0705200657248497,-0.193442657589912,0.300307422876358,-0.20127335190773,-0.368055522441864,0.58960235118866,-0.0068588485009968,-0.475482434034347,0.306359678506851,-0.262878507375717,-0.144555240869522,0.314389020204544,29_Jan_2024_11_15
56,23,19,0,4,1,5,0,0,5,0,12,0,5,4,1,5,27,8,8,2,9,7,9,2,0,2,6,-0.0679724588990211,-0.192147389054298,0.301364600658417,-0.201573058962822,-0.368227779865265,0.589512884616852,-0.0070207552053034,-0.475747674703598,0.306360006332397,-0.260578602552414,-0.143829330801964,0.313801974058151,29_Jan_2024_11_15
51,26,19,1,4,0,5,1,1,8,2,11,0,6,3,2,6,33,7,8,4,10,10,10,0,0,4,0,-0.066335305571556,-0.191464468836784,0.302073836326599,-0.201777547597885,-0.368321895599365,0.58945107460022,-0.0071315485984086,-0.475922673940659,0.306359052658081,-0.259018689393997,-0.143345683813095,0.313414871692657,29_Jan_2024_11_15
52,28,17,0,4,0,0,0,0,7,4,9,0,8,1,1,5,31,7,7,2,9,9,9,1,0,10,0,-0.0637498125433921,-0.190179228782654,0.303186416625976,-0.202080890536308,-0.368469208478928,0.589365541934967,-0.0073044658638536,-0.476198077201843,0.306372553110123,-0.256629973649979,-0.142625495791435,0.312837153673172,29_Jan_2024_11_15
54,23,18,1,0,1,1,0,1,8,5,5,2,0,0,0,4,31,7,10,2,13,6,11,2,2,3,0,-0.062018908560276,-0.189327046275139,0.303850948810577,-0.202262789011002,-0.368555992841721,0.589307248592377,-0.0074238735251128,-0.476386427879334,0.306385517120361,-0.25501361489296,-0.142130866646767,0.312448024749756,29_Jan_2024_11_15
48,23,20,0,4,0,2,0,1,11,6,10,0,5,2,0,5,29,7,4,4,6,7,8,11,0,5,0,-0.0593957751989364,-0.187968984246254,0.304849475622177,-0.202526286244392,-0.368699163198471,0.589213132858276,-0.0075928745791316,-0.476668506860733,0.306414127349854,-0.252532690763473,-0.141345649957657,0.311861455440521,29_Jan_2024_11_15
53,24,19,0,4,0,3,0,2,4,0,6,0,5,1,1,9,31,6,3,5,10,4,6,2,8,0,0,-0.057642713189125,-0.187059223651886,0.305646449327469,-0.202705100178718,-0.368792951107025,0.589150190353394,-0.0076977494172751,-0.476851433515549,0.30644229054451,-0.250827610492706,-0.140838503837585,0.311461627483368,29_Jan_2024_11_15
52,23,16,0,5,1,3,0,0,8,1,11,1,3,2,0,7,28,5,10,6,11,4,9,2,2,3,0,-0.0547811985015869,-0.185573786497116,0.306772351264954,-0.20298732817173,-0.368907779455185,0.589053750038147,-0.0078731374815106,-0.477117538452148,0.306468814611435,-0.248210847377777,-0.140053480863571,0.310841739177704,29_Jan_2024_11_15
49,19,21,0,10,0,4,0,0,8,6,7,1,1,2,4,10,29,9,4,9,9,6,11,1,0,3,0,-0.0528523512184619,-0.18454684317112,0.307499498128891,-0.20319490134716,-0.368975728750229,0.588983476161957,-0.0079867923632264,-0.477285474538803,0.30648723244667,-0.246412605047226,-0.139534860849381,0.310431689023971,29_Jan_2024_11_15
57,18,18,0,3,12,0,1,6,8,6,7,1,1,1,0,0,31,8,5,0,9,6,9,2,0,4,0,-0.0500497296452522,-0.18293297290802,0.30864953994751,-0.203487992286682,-0.369098544120789,0.588869690895081,-0.008185289800167,-0.477520316839218,0.306510478258133,-0.243648856878281,-0.138741239905357,0.309822499752045,29_Jan_2024_11_15
50,23,15,4,3,5,6,0,1,15,1,5,0,4,0,0,3,32,5,4,8,9,6,11,3,1,1,14,-0.0480176173150539,-0.182421594858169,0.309794574975967,-0.203627467155456,-0.369214236736298,0.588793456554413,-0.0083262315019965,-0.477661997079849,0.306521475315094,-0.241769194602966,-0.138201296329498,0.309436321258545,29_Jan_2024_11_15
52,27,15,0,3,1,11,0,1,7,6,7,1,1,0,0,3,32,6,0,5,11,5,17,2,2,0,1,-0.0451854653656482,-0.180956900119782,0.310787618160248,-0.203906357288361,-0.369353890419006,0.588691294193268,-0.0085322298109531,-0.477856338024139,0.306551158428192,-0.238887876272201,-0.137356519699097,0.308875948190689,29_Jan_2024_11_15
51,23,15,4,4,1,3,1,0,8,5,6,1,2,2,1,2,31,14,4,8,9,6,10,2,0,3,0,-0.0431475862860679,-0.180146142840385,0.311641186475754,-0.204134583473205,-0.369433522224426,0.588623344898224,-0.0086673544719815,-0.477980822324753,0.306580781936645,-0.23690515756607,-0.136809125542641,0.308533608913422,29_Jan_2024_11_15
46,21,14,0,4,0,2,0,1,7,2,8,3,1,0,6,5,31,9,5,5,10,8,9,10,2,2,1,-0.0395531319081783,-0.178655371069908,0.313012093305588,-0.204501494765282,-0.369539231061935,0.588521182537079,-0.0088544487953186,-0.478154540061951,0.306629985570908,-0.23388347029686,-0.135952889919281,0.308047235012054,29_Jan_2024_11_15
49,23,17,0,4,0,3,0,2,5,1,5,0,2,2,0,4,30,6,5,4,11,7,12,1,0,3,8,-0.0364634618163108,-0.177555173635483,0.314154475927353,-0.20490799844265,-0.36965024471283,0.588410556316376,-0.0090125724673271,-0.478314608335495,0.306695967912674,-0.230787962675095,-0.135004103183746,0.307597041130066,29_Jan_2024_11_15
49,23,13,0,6,0,1,0,3,8,3,6,0,5,2,0,4,27,7,7,4,10,7,10,4,0,2,0,-0.034365776926279,-0.176809132099152,0.314968645572662,-0.205174848437309,-0.369732290506363,0.588342249393463,-0.0091326721012592,-0.478409796953201,0.306747108697891,-0.228644460439682,-0.13437032699585,0.30733197927475,29_Jan_2024_11_15
45,16,15,14,0,0,0,0,3,9,7,6,0,1,1,0,12,29,8,4,7,11,6,9,2,0,2,0,-0.0310386512428522,-0.175667867064476,0.316399186849594,-0.205621629953384,-0.369856387376785,0.588230431079865,-0.009343784302473,-0.478544741868973,0.306806415319443,-0.225372120738029,-0.13333523273468,0.306990832090378,29_Jan_2024_11_15
45,24,14,8,7,0,1,0,0,8,3,9,1,1,1,2,5,28,7,3,5,12,5,6,1,2,3,0,-0.0286917462944984,-0.174781963229179,0.317297548055649,-0.205928787589073,-0.369971662759781,0.588148057460785,-0.00949377566576,-0.478626579046249,0.306844890117645,-0.223124384880066,-0.132608205080032,0.306810319423675,29_Jan_2024_11_15
47,21,17,4,10,0,3,0,1,6,6,7,1,1,2,0,4,29,6,4,6,9,7,10,0,0,10,0,-0.0250560287386178,-0.173411831259727,0.318721979856491,-0.206378251314163,-0.370129615068436,0.587998270988464,-0.0096826329827308,-0.478748053312302,0.30692595243454,-0.219669535756111,-0.131448194384575,0.306607633829117,29_Jan_2024_11_15
41,17,21,0,2,0,3,0,1,9,4,3,0,1,1,0,9,26,4,7,6,12,10,8,3,0,3,0,-0.0224884171038866,-0.172482341527939,0.319819986820221,-0.206654414534569,-0.370281964540481,0.587899446487427,-0.0097888214513659,-0.478837639093399,0.307006001472473,-0.217307046055794,-0.13064406812191,0.306521266698837,29_Jan_2024_11_15
43,19,12,1,9,1,6,0,0,7,8,8,1,3,2,0,6,26,9,8,2,13,6,13,0,0,5,8,-0.0189664810895919,-0.171119406819344,0.321006387472153,-0.207147628068924,-0.370466232299805,0.587737202644348,-0.009946352802217,-0.478950887918472,0.307145059108734,-0.213640570640564,-0.129398196935654,0.306452006101608,29_Jan_2024_11_15
45,15,17,0,3,0,6,3,2,8,5,10,0,2,1,0,6,27,8,4,4,14,6,8,2,0,1,0,-0.0167756471782922,-0.17025576531887,0.322009742259979,-0.20751665532589,-0.370562821626663,0.58763062953949,-0.0100610693916678,-0.479012906551361,0.307228982448578,-0.211140602827072,-0.128538340330124,0.306450992822647,29_Jan_2024_11_15
43,19,15,0,5,0,2,0,2,13,4,6,0,1,3,0,6,26,7,3,6,14,4,9,4,0,4,0,-0.0127556705847382,-0.169222339987755,0.323634713888168,-0.208045944571495,-0.370682895183563,0.587469339370728,-0.0102476682513952,-0.479094117879867,0.307347804307938,-0.2073033452034,-0.127224043011665,0.306513071060181,29_Jan_2024_11_15
40,15,13,1,3,0,1,0,0,10,7,6,0,0,2,0,8,28,6,3,6,16,5,8,1,1,3,6,-0.0101700257509946,-0.168593466281891,0.324713945388794,-0.20836728811264,-0.370818972587585,0.587368905544281,-0.0103874877095222,-0.479150742292404,0.307419002056122,-0.204706698656082,-0.126336827874184,0.306587606668472,29_Jan_2024_11_15
44,17,15,0,4,7,2,0,1,13,1,6,0,1,4,4,5,28,3,5,10,17,3,9,4,0,4,0,-0.0062624420970678,-0.167670249938965,0.326386779546738,-0.208835244178772,-0.371034979820251,0.587201476097107,-0.0106034763157367,-0.479230552911758,0.307502925395966,-0.200727179646492,-0.124988794326782,0.306799978017807,29_Jan_2024_11_15
46,16,17,0,1,0,14,0,1,9,5,6,8,0,0,0,8,27,10,5,7,17,8,10,12,0,5,0,-0.003651020117104,-0.166925147175789,0.327507227659225,-0.209150493144989,-0.371178030967712,0.58709180355072,-0.0107570979744195,-0.47926864027977,0.307561755180359,-0.198029279708862,-0.124103873968124,0.307010471820831,29_Jan_2024_11_15
46,15,16,0,9,0,5,2,0,7,2,5,2,3,5,0,4,23,8,7,3,21,8,9,3,0,4,0,0.0003694100305438,-0.165790438652039,0.329181134700775,-0.209630325436592,-0.371373504400253,0.586930930614471,-0.0110016381368041,-0.479324340820313,0.307653039693832,-0.193952649831772,-0.122799605131149,0.307414293289184,29_Jan_2024_11_15
46,17,14,2,6,1,1,0,4,9,4,8,1,1,3,0,7,29,7,6,2,20,11,10,0,0,3,0,0.0032392391003668,-0.16478718817234,0.330422759056091,-0.209936842322349,-0.371488958597183,0.586831748485565,-0.0111667159944772,-0.479367852210998,0.307709187269211,-0.191208451986313,-0.121951833367348,0.307742655277252,29_Jan_2024_11_15
48,16,15,1,5,0,0,0,1,7,3,6,2,0,4,0,6,28,9,5,6,22,5,16,2,0,5,0,0.0073256776668131,-0.163201943039894,0.332249850034714,-0.21040204167366,-0.371643573045731,0.586695730686188,-0.0114161651581525,-0.479430615901947,0.307796359062195,-0.18708997964859,-0.120715066790581,0.308288812637329,29_Jan_2024_11_15
48,18,15,0,5,8,6,3,2,5,0,7,1,2,2,1,2,27,7,6,1,25,10,9,2,0,5,0,0.010022472590208,-0.162091910839081,0.333514183759689,-0.210737973451614,-0.371719658374786,0.586603760719299,-0.0115871718153357,-0.479477405548096,0.30785271525383,-0.184324681758881,-0.119891822338104,0.308703064918518,29_Jan_2024_11_15
55,18,15,0,3,0,4,7,4,4,0,6,0,0,3,0,7,22,7,5,5,20,6,10,2,0,4,1,0.0140143558382987,-0.160577014088631,0.335421681404114,-0.211192041635513,-0.371794879436493,0.586486577987671,-0.0118516171351075,-0.479544520378113,0.307921648025513,-0.180219724774361,-0.118676140904427,0.30936336517334,29_Jan_2024_11_15
56,15,11,1,3,2,2,0,0,10,4,4,1,0,3,0,6,26,5,5,7,23,7,11,2,0,4,0,0.0168423056602478,-0.159842491149902,0.336853951215744,-0.211450546979904,-0.371915251016617,0.586420834064484,-0.0120345344766974,-0.479593753814697,0.307968646287918,-0.177485644817352,-0.117894157767296,0.309842824935913,29_Jan_2024_11_15
56,17,15,0,4,0,2,8,1,8,3,5,0,1,1,0,2,28,5,5,5,25,7,13,1,13,4,8,0.0209116749465465,-0.159105226397514,0.338937133550644,-0.211810499429703,-0.372075617313385,0.586338460445404,-0.012302802875638,-0.47967129945755,0.308032244443893,-0.173430979251861,-0.116791039705276,0.310639202594757,29_Jan_2024_11_15
58,16,15,0,5,0,2,0,1,9,8,6,2,0,5,0,10,25,9,4,6,23,6,14,2,0,6,0,0.0235988982021808,-0.158738106489181,0.340272277593613,-0.212031871080398,-0.372158348560333,0.586287915706635,-0.0124746356159448,-0.479724735021591,0.308077067136765,-0.170721635222435,-0.116098865866661,0.311223655939102,29_Jan_2024_11_15
59,18,15,0,4,0,1,1,2,5,0,5,1,4,6,1,4,30,8,9,7,30,5,12,5,0,5,0,0.0276178866624832,-0.158292979001999,0.342288792133331,-0.212371796369553,-0.372276961803436,0.586208701133728,-0.012790298089385,-0.479815781116486,0.308129549026489,-0.166646704077721,-0.115096911787987,0.312145859003067,29_Jan_2024_11_15
53,18,14,4,10,0,3,13,12,8,4,3,3,1,7,1,5,27,8,8,9,30,7,10,1,1,0,0,0.0301981475204229,-0.157833158969879,0.343629419803619,-0.212592720985413,-0.372350364923477,0.586156249046326,-0.0129839405417442,-0.479873418807983,0.308158218860626,-0.163919419050217,-0.114483438432217,0.312775820493698,29_Jan_2024_11_15
52,17,14,1,3,0,2,0,1,12,4,7,1,10,7,0,0,30,7,0,6,30,3,12,5,0,12,0,0.0342139638960361,-0.157095834612846,0.345599353313446,-0.212903678417206,-0.372439950704575,0.586111307144165,-0.0132496571168303,-0.479955285787582,0.30820044875145,-0.159848019480705,-0.113611772656441,0.313695162534714,29_Jan_2024_11_15
57,19,17,0,3,0,0,1,0,5,11,7,1,2,7,0,4,27,9,4,6,32,7,12,0,0,3,0,0.0383613742887973,-0.155871540307999,0.347544938325882,-0.213187843561172,-0.372520208358765,0.586079299449921,-0.0134985037147998,-0.480048000812531,0.308255136013031,-0.155840590596199,-0.112924791872501,0.314634621143341,29_Jan_2024_11_15
58,17,16,0,5,6,5,1,11,11,4,7,0,7,5,1,5,25,10,4,10,31,9,11,2,0,3,0,0.0412029065191745,-0.154883205890655,0.348906278610229,-0.213336259126663,-0.37258380651474,0.586072742938995,-0.0136760771274566,-0.480109840631485,0.30829593539238,-0.153138548135757,-0.112471513450146,0.315289914608002,29_Jan_2024_11_15
58,17,16,0,5,1,4,0,3,11,5,9,0,4,12,1,6,23,7,8,3,38,8,12,12,0,5,0,0.045450247824192,-0.153286010026932,0.350930005311966,-0.213590323925018,-0.372626483440399,0.586070418357849,-0.0139509355649352,-0.480201065540314,0.308350265026092,-0.149077504873276,-0.111831709742546,0.316339045763016,29_Jan_2024_11_15
56,18,15,0,5,5,3,0,1,16,2,11,0,0,6,2,8,24,7,4,4,33,6,13,2,0,4,1,0.0483235493302345,-0.15244922041893,0.352254211902618,-0.213758319616318,-0.372658371925354,0.586067378520966,-0.0141118215397,-0.480254918336868,0.308384299278259,-0.146367654204369,-0.111424505710602,0.317049950361252,29_Jan_2024_11_15
53,17,13,0,5,1,4,0,2,7,5,15,0,0,4,0,6,20,7,5,2,39,6,14,1,0,2,0,0.0526954755187034,-0.151339024305344,0.354268819093704,-0.214008614420891,-0.372746258974075,0.586083233356476,-0.0143189113587141,-0.480331659317017,0.308457404375076,-0.14227120578289,-0.11086930334568,0.318125635385513,29_Jan_2024_11_15
55,20,17,0,4,0,1,2,3,8,6,9,0,1,7,0,6,24,11,4,5,42,9,12,2,0,3,0,0.0554971434175968,-0.150934398174286,0.355544030666351,-0.214186653494835,-0.372838407754898,0.586087346076965,-0.014469388872385,-0.480366051197052,0.308498352766037,-0.139548510313034,-0.110530115664005,0.318838775157928,29_Jan_2024_11_15
59,19,15,0,4,1,3,0,0,10,9,7,0,0,6,0,8,22,6,5,3,39,8,13,0,1,5,0,0.0597748756408691,-0.150581225752831,0.357324630022049,-0.214458733797073,-0.372952580451965,0.586101353168488,-0.0147155597805976,-0.480436205863953,0.308545738458633,-0.135431200265884,-0.110146962106228,0.319893032312393,29_Jan_2024_11_15
57,19,15,4,7,0,1,0,2,11,8,11,1,2,12,0,5,24,9,3,5,43,5,12,2,2,0,0,0.0639281794428825,-0.150365009903908,0.35915395617485,-0.214713782072067,-0.373044431209564,0.586122691631317,-0.0149900829419493,-0.480492055416107,0.308584034442902,-0.131347224116325,-0.10994690656662,0.320897251367569,29_Jan_2024_11_15
56,19,19,0,5,1,3,0,1,5,2,8,0,4,7,0,7,36,9,3,4,43,10,12,0,0,3,0,0.0666447207331657,-0.150132179260254,0.360220432281494,-0.21486721932888,-0.373096197843552,0.586146950721741,-0.015181016176939,-0.480513066053391,0.308602631092071,-0.12863227725029,-0.109932623803616,0.321536719799042,29_Jan_2024_11_15
57,17,15,1,4,0,2,11,12,10,5,7,1,3,8,0,5,35,5,4,8,52,5,12,2,1,4,0,0.0708115696907043,-0.14959816634655,0.361858636140823,-0.215071797370911,-0.3731789290905,0.586197257041931,-0.0155676575377583,-0.480497509241104,0.3085897564888,-0.124560952186584,-0.110137857496738,0.322418540716171,29_Jan_2024_11_15
57,19,16,0,4,5,8,1,2,7,5,9,13,1,5,0,4,32,14,4,9,54,7,12,2,1,0,1,0.073504701256752,-0.149147838354111,0.362948179244995,-0.215179398655891,-0.373225539922714,0.58622932434082,-0.0158160328865051,-0.480505436658859,0.308579534292221,-0.121855482459068,-0.110362485051155,0.322995573282242,29_Jan_2024_11_15
56,17,15,1,3,1,1,0,0,10,8,9,6,0,5,0,4,32,8,5,5,52,9,15,2,0,2,0,0.0776471495628357,-0.148310825228691,0.364564001560211,-0.215288370847702,-0.373305380344391,0.586265861988068,-0.0161725226789712,-0.480557948350906,0.308553665876388,-0.117838218808174,-0.110773183405399,0.323796957731247,29_Jan_2024_11_15
58,20,15,4,5,0,4,0,4,10,8,8,0,4,10,0,6,32,11,4,9,49,8,15,3,1,2,0,0.0803896263241767,-0.147785440087318,0.365580052137375,-0.215335950255394,-0.373363733291626,0.586278975009918,-0.0163767132908105,-0.480592250823975,0.308535605669022,-0.115163967013359,-0.111085146665573,0.324312448501587,29_Jan_2024_11_15
54,16,22,0,5,0,1,1,3,11,9,11,3,3,9,0,6,33,4,3,9,65,7,15,4,0,11,0,0.0847745537757873,-0.14708511531353,0.36717826128006,-0.215374916791916,-0.373426735401153,0.586286067962647,-0.0166348703205585,-0.480654060840607,0.308506667613983,-0.111166208982468,-0.111563697457314,0.325080633163452,29_Jan_2024_11_15
61,19,18,0,5,8,2,0,5,10,7,9,0,1,7,1,4,30,8,3,3,51,8,15,2,0,3,0,0.0891505926847457,-0.146523296833038,0.368726521730423,-0.215390861034393,-0.373466163873672,0.586280703544617,-0.0168958473950624,-0.480749577283859,0.308459043502808,-0.1071737408638,-0.112046048045158,0.325830221176147,29_Jan_2024_11_15
61,18,16,1,5,0,1,0,5,11,14,7,1,7,10,0,4,33,5,3,8,54,14,14,4,0,3,0,0.0922224819660186,-0.146081775426865,0.369698286056518,-0.215395718812942,-0.373479127883911,0.586270809173584,-0.0170812755823135,-0.480808317661285,0.308410674333572,-0.104504823684692,-0.112367920577526,0.326353162527084,29_Jan_2024_11_15
57,19,15,0,4,0,6,1,6,8,6,3,0,0,12,0,6,34,13,4,7,56,8,14,3,0,2,2,0.0963553339242935,-0.145533472299576,0.371176600456238,-0.215409010648727,-0.373485565185547,0.586250901222229,-0.0173332467675209,-0.480888396501541,0.308345049619675,-0.100503250956535,-0.112838864326477,0.327193379402161,29_Jan_2024_11_15
56,20,19,0,5,1,1,9,10,9,8,8,1,0,8,0,10,34,7,3,2,57,10,11,2,0,3,0,0.0996444150805473,-0.144919171929359,0.372284770011902,-0.215398609638214,-0.37347862124443,0.586229383945465,-0.0174873452633619,-0.480936497449875,0.308307737112045,-0.0977966338396072,-0.113163195550442,0.327801823616028,29_Jan_2024_11_15
62,19,18,0,4,0,2,0,10,7,8,12,5,0,7,1,5,35,5,1,6,55,12,15,4,0,4,0,0.104154020547867,-0.143993735313415,0.373774975538254,-0.215362802147865,-0.373460918664932,0.586192846298218,-0.0177132710814476,-0.48097687959671,0.308254092931747,-0.0937188267707824,-0.113651163876057,0.328813910484314,29_Jan_2024_11_15
