S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MWx,MWy,MWz,MSx,MSy,MSz,MCx,MCy,MCz,MEx,MEy,MEz,session_time_stamp
35,63,13,0,10,0,7,0,1,3,0,0,1,0,1,0,6,16,2,9,31,81,7,23,2,0,4,0,0.0687049031257629,-0.068868450820446,0.131647497415543,-0.176271557807922,-0.332600712776184,0.56443178653717,0.0056892521679401,-0.452696740627289,0.310902565717697,-0.0952009037137031,-0.110811464488506,0.241686403751373,29_Jan_2024_11_11
33,55,14,1,11,0,2,0,1,3,1,2,0,1,4,0,8,12,1,12,33,84,8,23,1,0,4,0,0.069191575050354,-0.0655571669340133,0.132333725690842,-0.176213085651398,-0.332503825426102,0.564391791820526,0.0057736039161682,-0.452660799026489,0.310949742794037,-0.0948077142238617,-0.110009774565697,0.242173433303833,29_Jan_2024_11_11
33,58,14,0,10,0,0,2,0,4,0,1,9,0,12,5,1,11,4,12,32,83,5,18,2,0,5,0,0.0690876618027687,-0.063909463584423,0.132538944482803,-0.176177218556404,-0.332440316677093,0.564366281032562,0.0058304765261709,-0.452632546424866,0.310981154441833,-0.0945402383804321,-0.109530404210091,0.242460399866104,29_Jan_2024_11_11
33,56,14,0,12,1,3,0,1,3,1,5,2,1,0,2,2,14,6,10,29,78,6,23,3,0,3,0,0.0686918422579765,-0.0613686442375183,0.132440581917763,-0.17613323032856,-0.332350134849548,0.56431919336319,0.005913627333939,-0.452586263418198,0.311035722494125,-0.094115249812603,-0.108843840658665,0.242878302931785,29_Jan_2024_11_11
37,59,15,7,6,1,3,0,2,2,0,2,3,3,1,0,3,10,6,15,32,81,5,23,2,1,4,0,0.0685639828443527,-0.0596596263349056,0.13263526558876,-0.176113188266754,-0.33228999376297,0.564281105995178,0.0059750508517026,-0.452549606561661,0.311079055070877,-0.0938134044408798,-0.108431175351143,0.243140876293182,29_Jan_2024_11_11
33,59,15,0,9,0,4,1,1,3,1,2,2,6,0,0,2,10,8,11,31,81,6,23,2,0,4,0,0.0683617368340492,-0.0573341734707355,0.132782310247421,-0.176105841994286,-0.332190155982971,0.564224362373352,0.006083604414016,-0.452493607997894,0.311149656772614,-0.0933759585022926,-0.107831709086895,0.24350018799305,29_Jan_2024_11_11
32,59,17,1,17,0,2,10,3,0,3,1,3,1,4,1,2,11,1,14,33,84,8,22,1,0,3,0,0.0681983977556228,-0.054969597607851,0.132799744606018,-0.176122918725014,-0.332074522972107,0.564168512821198,0.0061954394914209,-0.452427327632904,0.311226457357407,-0.0929313004016876,-0.107283309102058,0.243821948766708,29_Jan_2024_11_11
36,59,14,0,9,0,5,0,1,3,4,2,9,1,2,0,0,16,4,10,31,80,5,21,2,0,4,0,0.0678583830595016,-0.0536569245159626,0.132657468318939,-0.176137417554855,-0.33199742436409,0.564129590988159,0.0062635680660605,-0.452380090951919,0.311270654201507,-0.092648833990097,-0.106915056705475,0.244013324379921,29_Jan_2024_11_11
29,54,14,0,9,0,3,1,2,0,0,1,2,2,2,0,2,14,3,8,33,86,10,23,1,0,4,0,0.0671858787536621,-0.0512454733252525,0.132373005151749,-0.176159828901291,-0.331874966621399,0.564065992832184,0.0063552511855959,-0.45229560136795,0.311335682868958,-0.0922009795904159,-0.106419809162617,0.244269043207168,29_Jan_2024_11_11
35,58,21,0,9,0,9,0,1,1,0,2,2,9,0,1,2,11,3,10,29,82,6,23,2,2,4,0,0.067095935344696,-0.0499515198171138,0.132425040006637,-0.176175117492676,-0.331805944442749,0.564016580581665,0.0064023747108876,-0.452233552932739,0.311369866132736,-0.0918901488184928,-0.106111630797386,0.24442133307457,29_Jan_2024_11_11
33,59,16,0,10,0,4,0,1,3,1,2,2,0,0,0,0,12,5,11,36,84,8,23,1,0,5,0,0.0670656114816665,-0.0480139479041099,0.13260842859745,-0.176188811659813,-0.331720650196075,0.563939034938812,0.0064550596289336,-0.452139794826508,0.311407923698425,-0.0913365334272384,-0.1057138890028,0.244559943675995,29_Jan_2024_11_11
37,55,12,1,9,0,3,1,1,1,3,1,1,1,0,0,4,10,0,10,35,85,7,26,2,0,6,0,0.0670413672924041,-0.0467100962996482,0.132673412561417,-0.176173135638237,-0.331649541854858,0.563888072967529,0.0064832596108317,-0.452074527740479,0.311421751976013,-0.0909003019332885,-0.105490893125534,0.244646549224853,29_Jan_2024_11_11
37,58,15,0,15,2,4,3,5,6,1,1,6,0,0,1,2,11,4,11,34,89,6,23,0,0,5,0,0.0670602917671203,-0.0447262972593307,0.132778123021126,-0.176142707467079,-0.33153623342514,0.563803911209106,0.0065293326042592,-0.451976984739304,0.311444610357284,-0.0903139486908912,-0.105166040360928,0.244755119085312,29_Jan_2024_11_11
37,53,16,10,9,0,4,1,1,3,4,2,2,6,0,4,6,10,4,9,36,90,6,24,3,0,2,3,0.0669089779257774,-0.0434766188263893,0.132720649242401,-0.176120817661285,-0.331452369689941,0.563744068145752,0.0065604802221059,-0.451917111873627,0.311451405286789,-0.0899337381124496,-0.104949213564396,0.244812130928039,29_Jan_2024_11_11
35,57,19,14,9,0,2,0,0,6,3,4,7,10,0,1,2,12,4,9,37,91,6,24,2,0,4,0,0.0670609176158905,-0.041591353714466,0.132926657795906,-0.176056295633316,-0.331334620714188,0.563646674156189,0.0066041215322911,-0.451832145452499,0.311448395252228,-0.0893616750836372,-0.10461775958538,0.244881302118301,29_Jan_2024_11_11
33,56,18,4,11,5,3,0,5,9,2,4,0,3,0,5,3,15,3,9,36,91,6,25,4,0,0,11,0.0669423639774322,-0.0399240404367446,0.132825553417206,-0.176010653376579,-0.331202983856201,0.563531041145325,0.0066411956213414,-0.451748698949814,0.311432808637619,-0.0888054370880127,-0.104317113757133,0.244924291968346,29_Jan_2024_11_11
35,53,17,7,11,1,4,0,3,4,1,0,0,0,0,0,0,13,5,13,33,89,3,23,2,0,7,0,0.0670488327741622,-0.0388340801000595,0.132924884557724,-0.17599980533123,-0.331099927425385,0.563447415828705,0.006666378583759,-0.451696127653122,0.311422258615494,-0.0884287878870964,-0.1041409522295,0.244951695203781,29_Jan_2024_11_11
35,55,17,4,11,9,3,0,1,4,3,5,1,0,0,1,2,11,5,13,32,91,5,27,2,0,5,0,0.0671746805310249,-0.037494983524084,0.133016243577003,-0.175956651568413,-0.330917328596115,0.563340127468109,0.0066959643736481,-0.45162370800972,0.311399102210998,-0.0878442600369453,-0.103824719786644,0.244966357946396,29_Jan_2024_11_11
35,54,18,3,13,1,4,2,2,7,1,1,0,1,0,0,6,12,4,13,33,90,5,24,1,0,8,1,0.0674883425235748,-0.0365298017859458,0.133228436112404,-0.175939738750458,-0.330797046422958,0.563277423381805,0.0067182672210037,-0.451576858758926,0.311381638050079,-0.0874609649181366,-0.103618361055851,0.244972348213196,29_Jan_2024_11_11
37,56,19,0,10,0,6,0,0,3,3,2,0,1,0,0,6,11,3,11,36,91,7,24,1,0,5,0,0.0678172633051872,-0.0352885089814662,0.133434876799583,-0.17594239115715,-0.330591440200806,0.563180446624756,0.0067408909089863,-0.451502293348312,0.311343103647232,-0.086895115673542,-0.10334500670433,0.244984164834022,29_Jan_2024_11_11
36,58,19,1,9,0,4,0,0,2,2,2,0,3,0,3,0,13,4,11,34,87,5,25,2,0,5,1,0.0677601173520088,-0.0345845371484756,0.13315948843956,-0.175929874181747,-0.330377995967865,0.563080489635468,0.0067598791792988,-0.451433598995209,0.311313033103943,-0.0863105803728103,-0.103037476539612,0.245010733604431,29_Jan_2024_11_11
35,53,19,0,10,1,3,1,7,4,1,0,0,0,1,0,2,9,5,13,34,88,8,25,1,3,4,0,0.0681910067796707,-0.034022819250822,0.133085399866104,-0.175912886857986,-0.330246806144714,0.56301611661911,0.0067646075040102,-0.451393187046051,0.311287850141525,-0.0859099328517913,-0.102848149836063,0.245029807090759,29_Jan_2024_11_11
33,56,19,0,9,0,5,0,0,10,1,1,1,0,0,0,0,11,5,15,34,92,5,23,8,0,5,2,0.0688474029302597,-0.0331836007535457,0.133313506841659,-0.175874337553978,-0.330071717500687,0.562918543815613,0.0067695500329136,-0.451341927051544,0.311252295970917,-0.0852734073996543,-0.102584920823574,0.245027795433998,29_Jan_2024_11_11
36,53,19,1,10,0,4,0,4,4,1,9,0,0,0,0,2,8,3,13,37,91,6,24,10,1,5,0,0.0691161975264549,-0.0328727848827838,0.133240357041359,-0.175818607211113,-0.329957544803619,0.562855541706085,0.0067632244899868,-0.451310813426971,0.311222076416016,-0.0848189666867256,-0.102410472929478,0.245014160871506,29_Jan_2024_11_11
35,55,20,4,11,0,4,12,1,2,1,0,0,0,0,0,5,9,3,13,36,91,6,26,4,8,4,0,0.0692870020866394,-0.032301053404808,0.1332116574049,-0.175715804100037,-0.32979279756546,0.562762320041657,0.0067491633817553,-0.451273441314697,0.31117457151413,-0.0841329842805862,-0.102184154093265,0.244988337159157,29_Jan_2024_11_11
37,51,21,1,9,0,8,1,1,4,0,1,2,9,0,1,3,8,5,12,33,86,13,23,2,0,8,0,0.0699269026517868,-0.0314789749681949,0.133430004119873,-0.175618276000023,-0.32967084646225,0.562698781490326,0.0067395661026239,-0.45125412940979,0.311139523983002,-0.0836698114871978,-0.102050274610519,0.2449681609869,29_Jan_2024_11_11
36,58,21,0,9,0,4,0,5,6,1,2,0,1,0,0,3,8,3,16,36,91,7,23,11,1,7,1,0.0703770890831947,-0.0305212195962667,0.133512586355209,-0.175457760691643,-0.329460442066193,0.562594056129456,0.0067298761568963,-0.451231807470322,0.311087161302566,-0.082965150475502,-0.101863831281662,0.244903594255447,29_Jan_2024_11_11
36,54,19,0,11,0,8,0,7,4,5,0,2,1,2,1,2,14,5,10,37,90,6,24,0,7,7,9,0.0704346448183059,-0.0299963448196649,0.13325622677803,-0.175289064645767,-0.329262465238571,0.562492489814758,0.0067190332338213,-0.451217621564865,0.311039686203003,-0.0822674483060836,-0.101680308580399,0.244820922613144,29_Jan_2024_11_11
37,57,20,0,10,0,6,0,1,6,1,4,0,3,0,0,4,11,7,10,31,85,3,25,3,0,5,0,0.0704381540417671,-0.029478209093213,0.133110493421555,-0.175166293978691,-0.32919305562973,0.562437951564789,0.0067134769633412,-0.451209157705307,0.311004757881164,-0.0818069949746131,-0.101546168327332,0.244756907224655,29_Jan_2024_11_11
38,59,22,0,9,0,9,0,0,3,3,1,0,2,2,1,3,9,1,10,35,91,8,27,2,0,5,0,0.0707774311304092,-0.0282683968544006,0.13318957388401,-0.175004452466965,-0.329035133123398,0.562320113182068,0.0067088119685649,-0.451198846101761,0.310950577259064,-0.0811181589961052,-0.101376242935658,0.244647562503815,29_Jan_2024_11_11
40,55,21,1,11,0,6,1,2,3,1,3,0,7,2,1,7,12,4,9,37,89,8,25,1,0,4,0,0.071185290813446,-0.0274970009922981,0.133287563920021,-0.174891322851181,-0.328888446092606,0.562233507633209,0.0067083910107612,-0.451194554567337,0.310914993286133,-0.0806659460067749,-0.101258099079132,0.244580253958702,29_Jan_2024_11_11
38,58,21,0,9,0,8,0,2,5,1,1,1,2,1,0,3,12,1,14,35,91,10,26,1,0,5,0,0.0719558000564575,-0.0262933187186718,0.13368310034275,-0.174768477678299,-0.328718841075897,0.5621098279953,0.0067020556889474,-0.451190680265427,0.310861110687256,-0.0799883380532264,-0.101059094071388,0.244505345821381,29_Jan_2024_11_11
37,53,21,5,9,1,4,2,3,5,3,1,1,1,2,0,8,10,4,9,40,87,7,28,2,1,4,2,0.0724363923072815,-0.025508938357234,0.133872434496879,-0.174679666757584,-0.328581839799881,0.56202232837677,0.0066882870160043,-0.451182961463928,0.31081423163414,-0.0795499756932258,-0.100908473134041,0.244461715221405,29_Jan_2024_11_11
37,55,21,2,10,1,7,1,6,3,2,2,2,1,1,1,2,12,4,10,32,84,6,28,5,0,1,14,0.0731792449951171,-0.0245182532817125,0.13410097360611,-0.174542397260666,-0.328384310007095,0.561902046203613,0.006662072148174,-0.451165795326233,0.310739904642105,-0.0788885280489921,-0.100660808384418,0.244381844997406,29_Jan_2024_11_11
37,58,24,0,10,0,5,1,2,5,0,0,3,2,9,0,5,11,2,12,36,87,8,24,1,0,5,0,0.0737620145082473,-0.0236910507082939,0.13415877521038,-0.174447983503342,-0.328151255846023,0.561774253845215,0.0066334609873592,-0.451139718294144,0.310676574707031,-0.0782518461346626,-0.100381217896938,0.244314342737198,29_Jan_2024_11_11
38,57,21,0,10,0,7,0,7,3,5,1,0,2,0,0,2,17,4,10,34,86,6,22,2,0,5,0,0.0741943567991256,-0.0231492165476083,0.134211406111717,-0.17439292371273,-0.328017741441727,0.561697900295258,0.0066175470128655,-0.45111694931984,0.310638964176178,-0.0778437182307243,-0.100183837115765,0.244283273816109,29_Jan_2024_11_11
40,57,21,1,9,0,7,0,10,4,2,0,0,1,0,1,6,12,3,6,33,88,6,26,12,0,6,1,0.0748432129621505,-0.022424180060625,0.134341090917587,-0.174313098192215,-0.327850371599197,0.56159895658493,0.0065986402332782,-0.451082348823547,0.310580164194107,-0.0771983414888382,-0.0999146774411201,0.244274213910103,29_Jan_2024_11_11
39,50,19,1,8,0,7,15,1,5,1,1,13,0,0,0,2,16,4,11,33,85,5,24,1,0,5,0,0.0753098279237747,-0.0220602452754974,0.134406253695488,-0.174258098006248,-0.327753126621246,0.561541080474854,0.0065898732282221,-0.451064705848694,0.310541480779648,-0.0767172947525978,-0.0997560322284698,0.244301244616508,29_Jan_2024_11_11
40,50,21,0,9,0,3,0,0,0,2,0,0,0,1,1,2,11,5,10,30,86,6,28,3,0,4,0,0.0760399401187896,-0.0215471275150775,0.134541064500809,-0.174092844128609,-0.32776927947998,0.561524033546448,0.0065845372155308,-0.451045691967011,0.310488134622574,-0.0759764909744262,-0.0995231121778488,0.244390726089477,29_Jan_2024_11_11
36,56,25,0,9,0,9,1,2,4,6,2,1,0,1,0,3,10,1,9,33,85,9,26,1,0,5,0,0.0767475441098213,-0.021107479929924,0.134647846221924,-0.173917919397354,-0.327746719121933,0.561514019966126,0.0065869065001606,-0.451032429933548,0.310430377721786,-0.075214609503746,-0.0992724746465683,0.244512483477592,29_Jan_2024_11_11
39,55,22,0,9,0,3,7,0,4,1,1,0,0,1,1,6,11,4,8,32,82,6,27,2,0,5,0,0.0771808624267578,-0.0210790634155273,0.13463468849659,-0.173799455165863,-0.327716261148453,0.561501622200012,0.0065917009487748,-0.451026529073715,0.31038761138916,-0.0747081488370895,-0.0990927517414093,0.244615793228149,29_Jan_2024_11_11
39,57,21,0,10,0,4,0,3,1,3,0,0,0,0,0,2,9,4,10,33,83,9,24,0,4,5,0,0.0779042840003967,-0.0210127234458923,0.134735018014908,-0.173625349998474,-0.327665656805038,0.561476349830627,0.0065884087234735,-0.451029002666473,0.310300141572952,-0.0739441290497779,-0.0988165065646171,0.244783699512482,29_Jan_2024_11_11
31,53,19,0,14,1,6,0,1,5,6,1,4,1,1,1,1,13,9,10,34,81,7,26,2,0,5,0,0.078387439250946,-0.0210935175418853,0.134817376732826,-0.173523083329201,-0.327646821737289,0.56146502494812,0.0065996581688523,-0.451028287410736,0.310241907835007,-0.0734451040625572,-0.0986455976963043,0.244916528463364,29_Jan_2024_11_11
38,56,20,4,6,14,6,0,0,9,0,2,0,3,0,0,3,9,5,11,37,81,6,24,0,0,4,0,0.079266183078289,-0.0214293356984853,0.134818524122238,-0.173389956355095,-0.327590346336365,0.561456322669983,0.0066282008774578,-0.45101848244667,0.310156345367432,-0.0727785900235176,-0.0983615890145301,0.245114281773567,29_Jan_2024_11_11
37,54,19,0,8,0,1,0,1,6,0,2,10,0,1,1,2,15,6,12,32,77,4,29,2,0,4,0,0.0798486769199371,-0.0218509286642074,0.134731367230415,-0.173315599560738,-0.327554106712341,0.561452686786652,0.006649793125689,-0.45100548863411,0.310101330280304,-0.0723446607589721,-0.0981906801462173,0.245235607028007,29_Jan_2024_11_11
36,56,19,0,17,3,1,0,3,13,0,10,1,0,1,0,5,10,2,13,33,77,7,27,5,1,3,0,0.0805433765053749,-0.0225097984075546,0.134671941399574,-0.173212289810181,-0.327532351016998,0.561460077762604,0.0066811516880989,-0.450982809066772,0.310018718242645,-0.0717241019010543,-0.0979663059115409,0.245425328612327,29_Jan_2024_11_11
35,55,19,0,10,0,6,0,2,3,3,1,1,8,1,1,2,13,7,10,32,71,5,22,2,0,6,9,0.0811049491167068,-0.0232011172920465,0.134667798876762,-0.173109725117683,-0.327544450759888,0.561477184295654,0.0067139524035155,-0.450959771871567,0.309938490390778,-0.0711714550852775,-0.0978200435638427,0.245631828904152,29_Jan_2024_11_11
37,54,17,0,10,0,5,1,1,5,1,2,0,2,0,0,4,12,4,10,36,75,10,27,2,0,13,0,0.0813538581132888,-0.0236199181526899,0.134625032544136,-0.173042923212051,-0.327559381723404,0.561493694782257,0.0067366831935942,-0.450944632291794,0.309893578290939,-0.0708622336387634,-0.09774761646986,0.245755419135094,29_Jan_2024_11_11
37,55,18,0,17,0,5,0,1,4,4,0,2,4,1,4,5,12,5,8,35,71,1,29,3,0,8,6,0.0822520852088928,-0.0238917209208011,0.134863346815109,-0.172954142093658,-0.327509522438049,0.561500668525696,0.0067710108123719,-0.450921326875687,0.309835195541382,-0.0705010890960693,-0.09767697006464,0.245888605713844,29_Jan_2024_11_11
33,55,18,0,11,0,6,1,0,7,0,1,0,2,0,0,8,11,4,12,33,72,5,24,3,1,6,3,0.0823193490505218,-0.0241390261799097,0.134825259447098,-0.17291671037674,-0.327458500862122,0.561485409736633,0.006794492714107,-0.450904011726379,0.309802174568176,-0.0703277215361595,-0.0976478904485702,0.245938092470169,29_Jan_2024_11_11
35,56,15,0,11,0,6,0,2,3,1,2,0,4,0,2,3,11,6,9,30,70,9,24,2,0,5,0,0.0820352137088775,-0.0245169326663017,0.134710609912872,-0.17284382879734,-0.327389806509018,0.561475932598114,0.0068359393626451,-0.450873583555222,0.309756010770798,-0.0701742991805076,-0.0976488441228866,0.245950251817703,29_Jan_2024_11_11
33,54,18,0,11,0,6,0,1,3,0,0,2,1,0,0,5,11,2,9,30,70,7,27,3,0,4,0,0.0823116898536682,-0.0249819476157426,0.134500801563263,-0.172792240977287,-0.32731106877327,0.561444282531738,0.0068706437014043,-0.45083025097847,0.309706687927246,-0.0701488703489303,-0.0976570025086402,0.245867729187012,29_Jan_2024_11_11
28,51,15,1,10,0,5,0,0,5,1,0,1,0,1,0,5,5,2,9,32,69,8,27,1,1,6,1,0.0821563675999641,-0.0251943320035934,0.134466513991356,-0.172756165266037,-0.327244073152542,0.561412692070007,0.0068962727673351,-0.450801372528076,0.309678316116333,-0.070191316306591,-0.0976738557219505,0.245765924453735,29_Jan_2024_11_11
35,54,15,6,11,0,6,0,0,7,0,0,0,9,0,0,2,6,2,12,32,72,7,24,1,8,5,1,0.0816721096634864,-0.0256357472389936,0.13381664454937,-0.17267581820488,-0.327247977256775,0.561390936374664,0.0069398419000208,-0.45074924826622,0.309647440910339,-0.0703076869249343,-0.0977289229631424,0.245561718940735,29_Jan_2024_11_11
33,56,15,1,10,3,6,7,0,3,4,0,1,1,0,0,8,11,2,8,30,69,7,26,3,1,4,0,0.0819176882505416,-0.0256638787686824,0.133631631731987,-0.172676175832748,-0.327156960964203,0.561353802680969,0.0069654043763875,-0.450697869062424,0.309619009494781,-0.0704017207026481,-0.0978156924247741,0.245400369167328,29_Jan_2024_11_11
29,53,15,0,10,0,4,0,0,5,1,1,0,1,0,0,4,10,2,8,32,68,8,25,2,0,4,0,0.081750601530075,-0.0258726328611373,0.133518263697624,-0.172634214162826,-0.32718226313591,0.561342239379883,0.007004520855844,-0.450609564781189,0.309584885835648,-0.0705822557210922,-0.0980253592133522,0.245093882083893,29_Jan_2024_11_11
28,53,14,0,9,0,7,0,0,4,0,0,0,0,0,0,4,13,2,9,33,68,5,22,2,0,5,0,0.0814697965979576,-0.0262615494430065,0.133036449551582,-0.172618359327316,-0.327200591564178,0.561333119869232,0.0070396484807133,-0.450546473264694,0.309563875198364,-0.0707676038146019,-0.0981997847557067,0.244826927781105,29_Jan_2024_11_11
32,56,15,1,10,1,4,4,0,5,0,1,0,2,13,0,2,10,2,10,30,69,6,22,0,0,6,5,0.0804329589009285,-0.0270429998636245,0.132023051381111,-0.172638058662414,-0.327172487974167,0.561301052570343,0.0070845750160515,-0.45044669508934,0.30953249335289,-0.0710858851671218,-0.0984800681471824,0.244404166936874,29_Jan_2024_11_11
29,53,15,0,9,0,7,0,1,4,0,1,1,3,2,0,3,8,2,9,31,66,6,25,2,0,3,0,0.0798599123954773,-0.0274520348757505,0.131501093506813,-0.172680452466011,-0.327117502689362,0.561271131038666,0.0071126031689345,-0.450370639562607,0.309513717889786,-0.071312204003334,-0.0987089872360229,0.244105875492096,29_Jan_2024_11_11
29,51,13,4,11,5,6,0,0,5,1,0,0,0,0,1,3,13,2,7,30,66,6,24,3,1,3,0,0.0793883875012397,-0.0278184805065393,0.130923449993133,-0.172737747430801,-0.326990336179733,0.56122899055481,0.0071531715802848,-0.450251072645187,0.309489488601684,-0.0716926231980323,-0.0991149395704269,0.24359281361103,29_Jan_2024_11_11
28,51,13,1,11,7,5,1,2,1,1,0,0,0,0,5,0,11,3,11,29,67,5,19,2,0,4,0,0.0792287960648536,-0.0282348804175853,0.13050439953804,-0.172797486186027,-0.326889663934708,0.561192333698273,0.007189916446805,-0.450135856866836,0.309468954801559,-0.072082482278347,-0.099547304213047,0.243040665984154,29_Jan_2024_11_11
30,54,15,1,10,5,1,0,1,5,1,0,0,3,0,0,3,14,2,9,30,69,7,24,6,1,1,0,0.0791271701455116,-0.0284183640033006,0.130346894264221,-0.172824323177338,-0.326806247234344,0.561177134513855,0.0072105177678167,-0.450063794851303,0.309455156326294,-0.0723588690161705,-0.0998515263199806,0.242682665586471,29_Jan_2024_11_11
27,54,14,0,12,0,7,0,1,1,0,0,0,0,2,0,4,10,3,11,31,70,7,23,1,0,5,0,0.0788281932473182,-0.0287007484585046,0.130115479230881,-0.172866746783256,-0.326714783906937,0.561151683330536,0.0072403172962367,-0.449963063001633,0.309438765048981,-0.0728026032447815,-0.100332573056221,0.242141038179397,29_Jan_2024_11_11
29,56,15,1,11,0,7,1,1,3,4,3,1,2,0,1,2,12,3,10,32,68,5,21,0,0,5,0,0.0785236209630966,-0.0289464481174945,0.129930391907692,-0.172886952757835,-0.326639711856842,0.561142086982727,0.0072592627257108,-0.449898332357407,0.309427917003632,-0.0730984881520271,-0.100628048181534,0.241771459579468,29_Jan_2024_11_11
29,53,15,0,10,0,4,0,1,1,3,1,2,1,0,1,5,10,4,9,25,64,6,24,3,1,3,0,0.0781151354312896,-0.0289978589862585,0.129750043153763,-0.172931954264641,-0.326542973518372,0.561128377914429,0.0072893830947577,-0.449794173240662,0.309404820203781,-0.073532834649086,-0.10104251652956,0.241281017661095,29_Jan_2024_11_11
27,55,15,0,6,0,1,0,14,2,0,0,0,0,1,0,2,11,4,11,29,67,7,24,2,0,2,0,0.0778930261731147,-0.0289649534970521,0.129645928740501,-0.172987282276154,-0.326517909765243,0.561119437217712,0.0073139024898409,-0.449730098247528,0.30939245223999,-0.0737988203763961,-0.101285807788372,0.241007700562477,29_Jan_2024_11_11
30,52,14,0,9,0,6,0,1,1,2,0,2,1,10,0,4,10,3,10,30,69,7,24,3,0,1,0,0.0778237655758857,-0.0287725832313299,0.129576116800308,-0.173087403178215,-0.326492339372635,0.561102986335754,0.0073557239957153,-0.449633866548538,0.309373140335083,-0.07412900775671,-0.101583890616894,0.240685194730759,29_Jan_2024_11_11
29,53,13,0,15,1,2,0,13,7,1,0,1,1,1,0,4,12,0,8,31,68,7,23,2,0,4,0,0.0778926163911819,-0.0286216381937265,0.129575923085213,-0.173221379518509,-0.326435148715973,0.561079263687134,0.007390706334263,-0.449532240629196,0.309349954128265,-0.0743591338396072,-0.101802840828896,0.240450024604797,29_Jan_2024_11_11
