time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1034.31,-0.60,0.92,2.28,-0.99,-0.29,-0.13,-0.39,0.36,-0.29,145,0,375,0,100,190,552,0,0,81,37,3
1034.31,-0.07,0.70,2.00,-0.99,-0.28,-0.15,-0.39,0.36,-0.29,145,0,376,0,99,190,552,0,0,81,37,3
1034.31,0.52,1.64,1.62,-0.99,-0.27,-0.14,-0.39,0.36,-0.29,146,0,376,0,100,190,553,0,0,81,37,3
1034.32,1.51,2.29,1.44,-0.99,-0.27,-0.14,-0.39,0.36,-0.29,146,0,376,0,100,190,552,0,0,81,37,3
1034.33,2.48,2.83,1.44,-0.98,-0.27,-0.14,-0.39,0.36,-0.29,145,0,375,0,100,190,553,0,0,81,37,3
1034.33,4.18,3.18,1.69,-0.98,-0.27,-0.14,-0.39,0.36,-0.29,145,0,376,0,100,191,553,0,0,81,36,3
1034.33,5.15,3.33,2.00,-0.98,-0.28,-0.15,-0.39,0.36,-0.29,146,0,376,0,99,190,553,0,0,81,35,3
1034.34,6.06,3.18,1.86,-0.99,-0.30,-0.14,-0.39,0.35,-0.30,145,0,376,0,100,191,553,0,0,81,38,3
1034.34,7.11,3.08,1.64,-1.01,-0.31,-0.14,-0.39,0.35,-0.30,145,0,376,0,100,190,553,0,0,82,39,3
1034.35,7.65,3.94,1.26,-1.02,-0.30,-0.14,-0.39,0.36,-0.29,146,0,376,0,100,190,553,0,0,81,39,3
1034.35,8.15,4.83,-2.13,-1.01,-0.31,-0.13,-0.39,0.36,-0.29,146,0,376,0,99,190,553,0,0,81,39,3
1034.36,8.73,5.80,-0.87,-1.00,-0.30,-0.12,-0.39,0.36,-0.29,145,0,375,0,100,189,554,0,0,81,39,3
1034.37,8.96,6.12,-1.79,-0.99,-0.30,-0.12,-0.39,0.36,-0.29,145,0,376,0,99,191,554,0,0,82,40,3
1034.37,8.86,6.32,-2.88,-0.98,-0.30,-0.11,-0.39,0.36,-0.29,145,0,376,0,100,191,554,0,0,82,40,3
1034.38,8.58,6.20,-3.36,-0.96,-0.29,-0.11,-0.39,0.35,-0.30,145,0,376,0,99,190,553,0,0,82,40,3
1034.38,8.25,6.33,-3.80,-0.96,-0.28,-0.12,-0.39,0.35,-0.30,145,0,376,0,99,190,553,0,1,82,40,3
1034.39,8.02,6.25,-3.37,-0.95,-0.27,-0.11,-0.39,0.35,-0.30,145,0,376,0,100,190,554,0,0,82,42,3
