S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MCx,MCy,MCz,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,sesion_time_stamp
52,58,13,0,5,0,8,1,9,10,16,0,1,0,3,0,9,16,6,30,26,149,6,46,3,1,6,0,0.3240731656551361,-0.3189376890659332,0.48710164427757263,-0.15903185307979584,-0.3307821452617645,0.5611351132392883,0.005997026339173317,-0.4595615267753601,0.3116699457168579,0.14595481753349304,-0.22382549941539764,0.449557900428772,29_Jan_2024_11_11
50,57,15,0,8,0,5,0,8,8,20,0,0,2,6,0,12,14,10,29,28,146,6,41,9,1,9,0,0.3240143656730652,-0.31898465752601624,0.4871220290660858,-0.15905937552452087,-0.3307987153530121,0.5611125826835632,0.005959230940788984,-0.4595538079738617,0.3116479516029358,0.14593039453029633,-0.22388659417629242,0.4495714604854584,29_Jan_2024_11_11
46,57,10,2,9,2,8,0,11,8,13,4,3,1,4,1,13,11,9,28,33,147,7,45,4,1,7,0,0.323992520570755,-0.318999707698822,0.48711687326431274,-0.15907879173755646,-0.33079683780670166,0.5611019730567932,0.005934331566095352,-0.45954629778862,0.3116355538368225,0.1459120512008667,-0.22392156720161438,0.44956982135772705,29_Jan_2024_11_11
44,57,11,4,11,1,8,0,11,8,15,2,3,0,2,0,15,13,9,30,30,150,7,44,2,0,8,0,0.32395151257514954,-0.319025456905365,0.4870913326740265,-0.1591113805770874,-0.3307669162750244,0.5610836148262024,0.0058933221735060215,-0.4595394730567932,0.3116128146648407,0.14587904512882233,-0.2239612340927124,0.44955697655677795,29_Jan_2024_11_11
48,57,12,0,10,2,9,0,11,7,15,1,2,0,2,0,12,13,11,30,29,145,7,41,7,1,8,0,0.3239457309246063,-0.31900978088378906,0.48705461621284485,-0.15914100408554077,-0.330719530582428,0.5610656142234802,0.005845423322170973,-0.45954251289367676,0.3115822374820709,0.14584794640541077,-0.22398707270622253,0.4495272636413574,29_Jan_2024_11_11
49,58,12,0,10,0,9,1,11,7,15,6,4,1,4,0,11,11,11,31,29,146,4,43,5,2,11,0,0.32392555475234985,-0.3190144896507263,0.4870108366012573,-0.15917617082595825,-0.33066126704216003,0.5610431432723999,0.005800805054605007,-0.4595502018928528,0.3115525245666504,0.14582155644893646,-0.2239949256181717,0.44948211312294006,29_Jan_2024_11_11
45,59,11,6,11,0,7,1,11,6,14,0,0,1,2,0,14,16,10,31,32,146,6,44,4,1,7,0,0.32391104102134705,-0.3190319538116455,0.4869682192802429,-0.15918993949890137,-0.330626904964447,0.5610366463661194,0.005773547105491161,-0.4595581293106079,0.31153279542922974,0.14580696821212769,-0.22399607300758362,0.4494434893131256,29_Jan_2024_11_11
48,57,10,3,11,2,8,0,10,6,13,0,2,0,5,0,13,13,11,32,29,146,5,42,10,1,12,1,0.3238702714443207,-0.31907418370246887,0.48689162731170654,-0.15920068323612213,-0.3306092917919159,0.5610311031341553,0.005737461149692535,-0.45957303047180176,0.311503529548645,0.14578941464424133,-0.22400008141994476,0.44937843084335327,29_Jan_2024_11_11
50,55,11,0,8,0,14,1,10,8,16,1,2,1,4,2,18,15,8,31,29,149,6,45,4,1,6,0,0.32381415367126465,-0.319126695394516,0.48680418729782104,-0.15922927856445312,-0.3305675685405731,0.5610122680664062,0.005708043463528156,-0.45958444476127625,0.3114785850048065,0.14576853811740875,-0.2240065038204193,0.4493158161640167,29_Jan_2024_11_11
47,58,12,1,12,0,9,1,9,5,16,0,0,0,5,0,14,16,10,29,32,146,6,42,5,1,8,0,0.32376596331596375,-0.319183886051178,0.48668941855430603,-0.15922832489013672,-0.3306227922439575,0.5610170960426331,0.005685103591531515,-0.45959365367889404,0.3114567697048187,0.14574399590492249,-0.2240138053894043,0.4492557942867279,29_Jan_2024_11_11
48,59,13,1,9,0,8,3,16,8,17,9,4,1,3,0,11,16,12,32,30,149,6,45,5,0,8,0,0.32375165820121765,-0.3192566931247711,0.4865873157978058,-0.15922459959983826,-0.33065977692604065,0.5610248446464539,0.005671665538102388,-0.4596000611782074,0.31144416332244873,0.14572422206401825,-0.22401826083660126,0.4492146968841553,29_Jan_2024_11_11
47,57,10,0,12,1,7,0,9,7,15,0,1,11,4,0,11,15,11,33,28,144,5,41,4,2,9,0,0.323710560798645,-0.3192674517631531,0.4864486753940582,-0.15923412144184113,-0.33065348863601685,0.5610215067863464,0.005655796267092228,-0.4596134424209595,0.31142622232437134,0.14569306373596191,-0.22402295470237732,0.44914236664772034,29_Jan_2024_11_11
46,59,11,0,10,0,7,0,11,7,16,1,5,3,3,4,18,16,8,30,31,142,6,45,4,2,5,6,0.3236865997314453,-0.319280207157135,0.4863150417804718,-0.1592375934123993,-0.33068081736564636,0.5610161423683167,0.005638251546770334,-0.4596250057220459,0.3114127218723297,0.14565923810005188,-0.22401019930839539,0.44907405972480774,29_Jan_2024_11_11
46,58,13,0,7,0,9,0,8,7,11,0,2,1,1,0,14,11,10,30,31,148,6,46,4,0,7,2,0.3236890733242035,-0.3192686438560486,0.4862431287765503,-0.15923984348773956,-0.3306918442249298,0.561012864112854,0.00562311103567481,-0.45963025093078613,0.311402827501297,0.14563770592212677,-0.2240007072687149,0.4490273594856262,29_Jan_2024_11_11
49,58,11,0,11,0,9,1,10,7,15,0,2,0,1,0,14,17,8,28,29,147,6,44,5,1,7,0,0.32366853952407837,-0.3192287087440491,0.4860582649707794,-0.15924185514450073,-0.33072033524513245,0.5610118508338928,0.005595791153609753,-0.4596363604068756,0.3113868832588196,0.14561229944229126,-0.22400301694869995,0.4489426612854004,29_Jan_2024_11_11
44,58,13,0,10,0,8,1,13,12,16,1,2,0,1,9,10,12,11,32,32,146,8,43,3,0,6,0,0.3236570358276367,-0.319172203540802,0.48593854904174805,-0.15925045311450958,-0.3307376801967621,0.561006486415863,0.005572739522904158,-0.4596394896507263,0.3113700747489929,0.14557993412017822,-0.2240018993616104,0.44886747002601624,29_Jan_2024_11_11
46,57,13,0,8,14,6,0,10,9,17,1,3,2,0,0,21,15,10,30,29,144,7,43,4,0,7,0,0.3236561417579651,-0.31912320852279663,0.4858739376068115,-0.15925996005535126,-0.3307412564754486,0.5610002875328064,0.005556677468121052,-0.4596400260925293,0.31135910749435425,0.1455540955066681,-0.22399616241455078,0.44882091879844666,29_Jan_2024_11_11
48,59,11,2,14,0,7,0,11,8,16,3,1,1,3,0,14,16,9,25,27,145,5,44,3,0,7,0,0.32364213466644287,-0.31905096769332886,0.48577260971069336,-0.15927660465240479,-0.3307333290576935,0.5609896183013916,0.005537305027246475,-0.4596407413482666,0.31134194135665894,0.1455080658197403,-0.22396792471408844,0.4487539231777191,29_Jan_2024_11_11
44,57,11,1,9,0,15,1,10,6,13,0,0,0,0,0,13,11,11,31,30,145,6,43,12,5,7,2,0.323628306388855,-0.3190074861049652,0.48568809032440186,-0.15928997099399567,-0.33073022961616516,0.5609803199768066,0.005516631528735161,-0.4596417546272278,0.3113235831260681,0.14546611905097961,-0.22392170131206512,0.44868701696395874,29_Jan_2024_11_11
44,57,12,2,11,8,11,1,5,9,15,5,1,1,11,0,13,15,8,24,32,146,5,44,7,1,9,0,0.3236043155193329,-0.31897327303886414,0.48564568161964417,-0.15929898619651794,-0.33073070645332336,0.5609731078147888,0.005502191372215748,-0.45964500308036804,0.3113108277320862,0.14543861150741577,-0.22388465702533722,0.44863998889923096,29_Jan_2024_11_11
48,55,11,0,10,0,10,0,10,10,16,0,4,1,4,0,13,13,6,31,32,145,6,44,4,1,7,0,0.3236062526702881,-0.31889915466308594,0.4855767786502838,-0.1592981219291687,-0.330781489610672,0.56097412109375,0.00548131437972188,-0.45965129137039185,0.31128987669944763,0.14540645480155945,-0.2238318771123886,0.4485648572444916,29_Jan_2024_11_11
50,58,11,0,6,0,10,0,10,9,15,1,7,0,3,0,13,15,12,32,31,142,6,42,4,1,7,0,0.3236221671104431,-0.3188415765762329,0.4855492115020752,-0.15930840373039246,-0.3307934105396271,0.5609676837921143,0.005466040223836899,-0.4596595764160156,0.31127119064331055,0.14537426829338074,-0.2237856537103653,0.44850337505340576,29_Jan_2024_11_11
42,56,10,2,9,0,12,1,13,7,17,1,3,1,3,3,18,14,13,29,32,144,6,44,3,11,7,1,0.3236197233200073,-0.31877434253692627,0.4855254292488098,-0.1593354344367981,-0.33077728748321533,0.5609591603279114,0.005450348369777203,-0.4596721827983856,0.3112531900405884,0.14534062147140503,-0.2237515151500702,0.448459267616272,29_Jan_2024_11_11
49,57,13,0,10,0,9,1,13,12,16,2,1,0,11,0,11,15,11,32,30,143,7,42,1,1,8,0,0.3236066699028015,-0.31871485710144043,0.48552224040031433,-0.15936629474163055,-0.3307236135005951,0.5609491467475891,0.0054403916001319885,-0.4596797823905945,0.3112436532974243,0.14531446993350983,-0.22373412549495697,0.44843876361846924,29_Jan_2024_11_11
49,53,13,0,9,0,8,0,7,9,15,0,0,1,2,3,14,13,7,29,32,146,6,44,4,0,8,0,0.32359957695007324,-0.31864359974861145,0.4854787290096283,-0.15939810872077942,-0.33068689703941345,0.5609409213066101,0.005410118959844112,-0.45966964960098267,0.31120774149894714,0.14527495205402374,-0.2237105369567871,0.4484156370162964,29_Jan_2024_11_11
52,58,13,1,11,2,8,0,9,4,15,2,1,2,1,0,13,12,11,31,33,146,7,43,1,2,9,0,0.32359084486961365,-0.3185754716396332,0.4854772090911865,-0.15942397713661194,-0.3306736648082733,0.5609350204467773,0.005370112136006355,-0.4596576392650604,0.3111684322357178,0.14522770047187805,-0.22367048263549805,0.4484151005744934,29_Jan_2024_11_11
49,58,13,0,9,10,6,1,10,9,21,1,3,6,3,4,15,16,8,26,31,143,7,44,4,1,7,0,0.3235975205898285,-0.31850379705429077,0.4854906499385834,-0.15944352746009827,-0.3306519389152527,0.5609307289123535,0.005345420446246862,-0.4596567749977112,0.3111444115638733,0.14520074427127838,-0.22364161908626556,0.44841793179512024,29_Jan_2024_11_11
49,60,13,0,6,1,9,0,11,10,12,6,1,0,3,0,11,14,9,25,32,144,7,44,4,0,8,0,0.32363343238830566,-0.3184203803539276,0.48556414246559143,-0.15946361422538757,-0.33066001534461975,0.5609257221221924,0.005314392037689686,-0.4596647322177887,0.3111165761947632,0.14516575634479523,-0.2235955446958542,0.44842976331710815,29_Jan_2024_11_11
48,57,10,1,11,8,7,0,12,8,16,2,3,0,3,0,10,9,12,29,28,140,4,40,4,1,6,0,0.3235955238342285,-0.3183411955833435,0.48555293679237366,-0.15948128700256348,-0.33067500591278076,0.5609242916107178,0.005285803694278002,-0.4596801698207855,0.31109219789505005,0.14513318240642548,-0.22354070842266083,0.4484547972679138,29_Jan_2024_11_11
48,59,14,0,9,0,8,0,13,10,14,1,3,10,6,8,13,13,11,29,34,143,7,45,4,1,7,0,0.3235670328140259,-0.31825584173202515,0.48559650778770447,-0.15949876606464386,-0.3306681215763092,0.5609215497970581,0.005267443135380745,-0.4596923589706421,0.3110767602920532,0.14511016011238098,-0.2235036939382553,0.4484761357307434,29_Jan_2024_11_11
51,58,15,1,5,0,13,0,9,12,14,0,3,7,3,0,8,12,12,31,32,139,6,41,4,1,10,4,0.3235301077365875,-0.318223237991333,0.48564019799232483,-0.1595294177532196,-0.330659419298172,0.5609145760536194,0.005228852853178978,-0.45970436930656433,0.31104928255081177,0.14507141709327698,-0.22346104681491852,0.4485158324241638,29_Jan_2024_11_11
50,57,13,0,9,1,7,0,10,9,18,3,3,0,3,0,10,14,7,28,35,140,6,41,7,2,5,0,0.3234785497188568,-0.31819066405296326,0.48571425676345825,-0.15955820679664612,-0.3307504951953888,0.5609166622161865,0.005190947093069553,-0.4597131013870239,0.31102585792541504,0.14502756297588348,-0.223435640335083,0.4485577642917633,29_Jan_2024_11_11
48,58,14,0,11,0,8,0,11,9,17,2,3,0,5,15,9,11,12,29,30,135,1,42,5,2,4,1,0.32344791293144226,-0.31812578439712524,0.4857434630393982,-0.1595594584941864,-0.33100104331970215,0.5609529614448547,0.00516059435904026,-0.45972201228141785,0.31100550293922424,0.14498306810855865,-0.22342431545257568,0.4485955238342285,29_Jan_2024_11_11
51,58,12,0,9,3,10,4,13,9,18,3,1,0,3,0,13,14,8,25,32,141,7,41,1,1,9,0,0.3234293758869171,-0.31809568405151367,0.48577240109443665,-0.1595851182937622,-0.3310531675815582,0.5609380006790161,0.005143560469150543,-0.4597281813621521,0.3109939694404602,0.14495263993740082,-0.22342225909233093,0.44861721992492676,29_Jan_2024_11_11
52,58,14,0,8,0,8,0,9,13,14,0,2,1,6,1,9,12,11,29,33,141,7,42,3,0,7,1,0.32341453433036804,-0.31806981563568115,0.4858541488647461,-0.15964275598526,-0.33105358481407166,0.5608990788459778,0.005121451336890459,-0.45973753929138184,0.3109823763370514,0.1449088156223297,-0.22341245412826538,0.4486481249332428,29_Jan_2024_11_11
48,57,12,0,11,12,8,0,9,8,15,0,1,1,2,0,14,16,9,27,34,140,5,45,4,0,7,0,0.32342949509620667,-0.3180201053619385,0.48590534925460815,-0.1596914380788803,-0.3310481309890747,0.5608742833137512,0.005102984607219696,-0.4597472548484802,0.310978502035141,0.14486901462078094,-0.22339430451393127,0.44868549704551697,29_Jan_2024_11_11
52,57,13,0,8,0,10,0,11,8,21,2,11,0,3,0,13,14,9,27,36,136,4,39,3,1,6,0,0.3234238624572754,-0.3180149793624878,0.4859302341938019,-0.15972068905830383,-0.33104005455970764,0.5608622431755066,0.005091686733067036,-0.4597538411617279,0.3109777271747589,0.14484857022762299,-0.22338274121284485,0.44870948791503906,29_Jan_2024_11_11
45,57,12,2,11,4,11,1,9,9,17,1,7,0,2,7,17,14,6,29,33,140,7,43,3,0,8,2,0.32340487837791443,-0.31801724433898926,0.4859808683395386,-0.1597626656293869,-0.33102506399154663,0.5608503222465515,0.005076459608972073,-0.45976391434669495,0.31097695231437683,0.14482086896896362,-0.22336815297603607,0.44875016808509827,29_Jan_2024_11_11
47,56,15,0,9,0,9,0,9,7,14,0,0,9,2,0,12,15,11,29,33,137,8,43,0,2,9,0,0.3233802020549774,-0.31803998351097107,0.4860413372516632,-0.15980005264282227,-0.33101701736450195,0.5608465671539307,0.0050632040947675705,-0.4597703218460083,0.3109799921512604,0.14479948580265045,-0.22336822748184204,0.44879820942878723,29_Jan_2024_11_11
51,60,12,0,9,0,9,1,8,12,16,2,2,1,3,0,12,13,10,29,34,140,8,43,0,1,9,0,0.32334569096565247,-0.31808534264564514,0.4860830307006836,-0.15982791781425476,-0.3310058116912842,0.5608430504798889,0.005055748391896486,-0.45977386832237244,0.3109835386276245,0.14478671550750732,-0.22337539494037628,0.4488320052623749,29_Jan_2024_11_11
54,56,11,0,9,5,7,13,8,8,17,1,3,0,3,2,15,16,9,25,33,135,1,47,4,1,7,1,0.32331329584121704,-0.31812402606010437,0.48612961173057556,-0.15987823903560638,-0.3309725224971771,0.5608349442481995,0.005046012345701456,-0.4597807824611664,0.3109891414642334,0.14476706087589264,-0.22338873147964478,0.44888603687286377,29_Jan_2024_11_11
50,59,13,10,8,7,9,0,11,8,14,0,1,0,7,1,14,15,10,27,30,133,2,43,4,2,6,15,0.3232385814189911,-0.3181360363960266,0.4862677752971649,-0.15991951525211334,-0.3309434652328491,0.5608306527137756,0.0050358944572508335,-0.45978638529777527,0.3109937310218811,0.14474515616893768,-0.22340326011180878,0.4489491283893585,29_Jan_2024_11_11
49,56,14,0,9,6,4,1,11,10,11,0,0,0,4,0,13,14,11,30,32,133,6,41,4,1,8,0,0.3232429325580597,-0.31818339228630066,0.48628902435302734,-0.15994417667388916,-0.33093008399009705,0.5608304142951965,0.005029356572777033,-0.4597908556461334,0.3109973967075348,0.1447308212518692,-0.22341568768024445,0.4489954113960266,29_Jan_2024_11_11
50,58,13,3,9,0,9,0,10,5,13,0,0,1,2,0,7,14,11,31,34,134,7,40,4,2,7,0,0.32320237159729004,-0.3182308077812195,0.48635533452033997,-0.15997900068759918,-0.33091944456100464,0.5608357787132263,0.005018517374992371,-0.4597969055175781,0.31100061535835266,0.14472025632858276,-0.22344450652599335,0.4490669369697571,29_Jan_2024_11_11
47,56,10,0,9,0,7,0,13,7,16,2,6,0,2,0,13,16,12,29,34,132,5,42,4,1,8,0,0.32318150997161865,-0.318312406539917,0.4864254593849182,-0.1600145846605301,-0.3309370279312134,0.5608575344085693,0.0050048548728227615,-0.4598020017147064,0.31100091338157654,0.14471320807933807,-0.22347231209278107,0.44914117455482483,29_Jan_2024_11_11
50,59,13,0,7,0,8,0,8,12,15,0,0,0,10,0,12,11,10,30,34,133,8,41,1,10,7,0,0.323178768157959,-0.3183487355709076,0.4864771068096161,-0.16003632545471191,-0.33093908429145813,0.560867428779602,0.004995451774448156,-0.4598049223423004,0.31099966168403625,0.1447116881608963,-0.2234961986541748,0.449182391166687,29_Jan_2024_11_11
52,58,13,0,9,0,8,1,9,10,13,11,0,0,0,0,12,14,11,30,34,135,7,42,2,11,9,2,0.32313674688339233,-0.3184047043323517,0.4865417778491974,-0.16006024181842804,-0.3309401869773865,0.5608682036399841,0.004981777165085077,-0.4598093032836914,0.31099575757980347,0.1447121500968933,-0.22353152930736542,0.4492328464984894,29_Jan_2024_11_11
53,58,11,0,10,0,7,0,11,8,19,1,11,0,3,2,14,15,15,27,34,136,6,43,0,2,11,1,0.3231133222579956,-0.3184550106525421,0.4866015613079071,-0.1600814312696457,-0.3309500515460968,0.5608882904052734,0.004962571430951357,-0.4598144292831421,0.31098902225494385,0.14471451938152313,-0.22356444597244263,0.44927164912223816,29_Jan_2024_11_11
51,58,14,0,16,0,5,0,11,9,16,2,3,0,7,0,14,13,10,25,31,135,6,43,5,1,8,0,0.3230624198913574,-0.3185144066810608,0.48659640550613403,-0.1601061224937439,-0.3309393525123596,0.5609052777290344,0.0049239457584917545,-0.4598236680030823,0.310972660779953,0.14471547305583954,-0.2235950529575348,0.44930294156074524,29_Jan_2024_11_11
45,55,9,1,10,0,9,0,10,7,11,0,1,0,6,1,13,14,11,28,37,134,5,40,7,1,9,0,0.3230370879173279,-0.31853803992271423,0.4866306185722351,-0.16012446582317352,-0.3309288024902344,0.5609078407287598,0.004898207727819681,-0.45983579754829407,0.31096476316452026,0.14471423625946045,-0.22361555695533752,0.4493217170238495,29_Jan_2024_11_11
50,58,13,0,10,0,7,0,13,9,17,0,3,1,4,0,15,13,11,29,32,135,7,40,4,1,7,0,0.32301273941993713,-0.3186268210411072,0.4866572618484497,-0.16015693545341492,-0.33091115951538086,0.5609270930290222,0.004865128081291914,-0.4598517119884491,0.31095293164253235,0.1447114497423172,-0.22364863753318787,0.4493480920791626,29_Jan_2024_11_11
49,60,13,0,10,2,8,1,10,7,16,1,5,0,4,0,9,15,10,29,31,133,6,40,4,1,11,1,0.3230409622192383,-0.3188153803348541,0.48668795824050903,-0.1601819097995758,-0.33093026280403137,0.560960590839386,0.004841172136366367,-0.45986971259117126,0.3109447658061981,0.1447100192308426,-0.2236872762441635,0.449370801448822,29_Jan_2024_11_11
50,59,13,1,9,0,7,0,6,9,16,0,2,0,1,0,13,10,10,28,32,135,7,44,5,1,8,0,0.32300785183906555,-0.3188922107219696,0.4867018163204193,-0.16019675135612488,-0.3309195637702942,0.5609536170959473,0.004826897755265236,-0.4598822593688965,0.3109431564807892,0.14470624923706055,-0.2237153947353363,0.44938719272613525,29_Jan_2024_11_11
44,55,10,2,10,2,10,4,9,8,16,2,6,7,1,1,14,13,10,30,34,137,6,44,4,0,9,0,0.32292214035987854,-0.31904879212379456,0.48672032356262207,-0.1602126508951187,-0.3309555649757385,0.5609779953956604,0.004805194213986397,-0.45989903807640076,0.31094205379486084,0.14469963312149048,-0.22376088798046112,0.4494149088859558,29_Jan_2024_11_11
48,58,15,0,7,13,6,0,9,5,15,1,0,0,2,0,10,12,11,30,31,133,7,41,0,2,10,3,0.32288262248039246,-0.31914153695106506,0.4867379665374756,-0.16021880507469177,-0.3310260772705078,0.5609745979309082,0.004782987292855978,-0.4599142372608185,0.31093764305114746,0.1446922868490219,-0.22381967306137085,0.4494442343711853,29_Jan_2024_11_11
47,59,13,0,11,1,9,0,10,10,17,2,2,0,2,10,12,15,10,29,32,134,8,41,5,1,12,1,0.32285764813423157,-0.3192126452922821,0.48675552010536194,-0.16020862758159637,-0.33118268847465515,0.5609899759292603,0.004758305847644806,-0.45992812514305115,0.31092560291290283,0.14468681812286377,-0.22389106452465057,0.4494621753692627,29_Jan_2024_11_11
46,57,12,0,9,0,11,0,9,9,16,2,1,1,7,0,14,16,10,27,36,134,3,41,5,5,7,0,0.32285499572753906,-0.3192446529865265,0.4867628514766693,-0.16020171344280243,-0.33127138018608093,0.5609985589981079,0.004741115495562553,-0.4599422514438629,0.31091809272766113,0.1446857899427414,-0.22393973171710968,0.44946959614753723,29_Jan_2024_11_11
49,58,13,0,9,0,8,0,12,10,15,1,4,1,2,7,15,14,10,29,34,134,5,43,5,1,8,0,0.32285457849502563,-0.31933891773223877,0.48680299520492554,-0.16020649671554565,-0.3313598334789276,0.5610209703445435,0.004715319257229567,-0.45995986461639404,0.31090590357780457,0.14468568563461304,-0.22400037944316864,0.4494822025299072,29_Jan_2024_11_11
47,59,13,13,8,0,9,1,12,8,21,3,0,0,1,0,14,14,11,28,30,132,5,37,4,1,8,0,0.3228253722190857,-0.31942981481552124,0.48679932951927185,-0.16018351912498474,-0.3315475583076477,0.5610679388046265,0.004686510190367699,-0.45997655391693115,0.310894250869751,0.14468753337860107,-0.22404927015304565,0.44949376583099365,29_Jan_2024_11_11
46,55,13,0,10,0,8,1,13,10,15,2,2,0,1,0,11,10,11,29,33,134,7,42,3,0,9,0,0.3228052258491516,-0.3194861114025116,0.4867944121360779,-0.16017039120197296,-0.3316517770290375,0.5610933899879456,0.004676696844398975,-0.4599986970424652,0.3108965754508972,0.14468926191329956,-0.2240796685218811,0.4494982063770294,29_Jan_2024_11_11
49,57,13,14,9,0,6,0,9,6,21,1,0,0,2,0,15,15,10,27,31,137,4,42,5,3,5,0,0.32278671860694885,-0.31958892941474915,0.48678186535835266,-0.16016694903373718,-0.33172473311424255,0.5611056089401245,0.004673204384744167,-0.46004006266593933,0.310910701751709,0.1446918249130249,-0.2241268754005432,0.44949936866760254,29_Jan_2024_11_11
47,58,13,0,7,1,11,0,11,8,15,1,1,3,4,0,12,12,10,29,31,135,7,45,3,0,8,1,0.3227520287036896,-0.31964966654777527,0.486747145652771,-0.16016945242881775,-0.33177974820137024,0.5611175894737244,0.004665402229875326,-0.4600626230239868,0.31090396642684937,0.14469444751739502,-0.22417517006397247,0.44950664043426514,29_Jan_2024_11_11
