S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,MCx,MCy,MCz,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,sesion_time_stamp
38,12,17,0,7,0,5,0,1,6,10,5,0,0,17,0,4,32,13,10,13,59,13,21,4,8,11,0,0.2863113284111023,-0.26509931683540344,0.3864503502845764,-0.17746037244796753,-0.35461658239364624,0.5793138742446899,-0.006687760353088379,-0.4784708321094513,0.3093556761741638,0.09036500751972198,-0.17907992005348206,0.39672625064849854,29_Jan_2024_11_15
37,15,11,0,7,15,6,0,1,5,9,6,7,0,15,0,4,32,7,10,13,60,16,24,2,6,14,1,0.28581932187080383,-0.2569849193096161,0.3864216208457947,-0.17798134684562683,-0.3546469211578369,0.5792742967605591,-0.006643026601523161,-0.4783164858818054,0.30943572521209717,0.08800991624593735,-0.17515847086906433,0.3964076638221741,29_Jan_2024_11_15
39,13,15,0,7,1,12,0,1,0,8,5,4,0,16,1,6,30,5,8,11,58,14,24,12,10,13,1,0.28498297929763794,-0.24883721768856049,0.38623037934303284,-0.1785002201795578,-0.354725182056427,0.5792471766471863,-0.0066172718070447445,-0.4781784117221832,0.30948182940483093,0.08558529615402222,-0.1710621565580368,0.3961683511734009,29_Jan_2024_11_15
38,15,14,1,9,0,5,0,1,3,9,4,2,5,9,0,6,31,8,10,11,56,16,24,3,8,12,0,0.2842908203601837,-0.24295523762702942,0.3861234784126282,-0.17883352935314178,-0.3548109531402588,0.5792415142059326,-0.006605351343750954,-0.47808516025543213,0.3094906508922577,0.08393417298793793,-0.16839565336704254,0.3960067629814148,29_Jan_2024_11_15
36,14,12,0,9,0,8,0,1,4,10,5,1,0,8,0,7,32,13,11,13,59,13,22,4,8,11,0,0.2831970155239105,-0.23453214764595032,0.3860047161579132,-0.1793171465396881,-0.3549017012119293,0.5792227983474731,-0.006621410138905048,-0.4779336154460907,0.3094869554042816,0.08139167726039886,-0.1644120216369629,0.39573365449905396,29_Jan_2024_11_15
37,14,14,7,8,1,8,0,0,6,9,9,2,1,13,0,5,32,7,10,10,56,14,23,6,7,11,0,0.28205981850624084,-0.2262875884771347,0.38585224747657776,-0.17974823713302612,-0.35497725009918213,0.5792086720466614,-0.006626731716096401,-0.4778078496456146,0.30948933959007263,0.07878296077251434,-0.16046059131622314,0.39543598890304565,29_Jan_2024_11_15
39,16,15,1,8,0,8,0,2,7,6,4,1,1,15,1,8,27,7,10,10,60,19,21,4,11,8,0,0.28115570545196533,-0.22083276510238647,0.38569778203964233,-0.17993491888046265,-0.35509932041168213,0.579242467880249,-0.006634699646383524,-0.47773751616477966,0.3094896674156189,0.07699674367904663,-0.1578296422958374,0.39523929357528687,29_Jan_2024_11_15
38,15,16,1,8,0,9,5,9,4,5,13,11,2,21,0,7,32,7,7,10,62,18,21,2,7,8,0,0.2796250879764557,-0.21257740259170532,0.38543999195098877,-0.1802494078874588,-0.35527297854423523,0.5792752504348755,-0.006646647583693266,-0.4776461720466614,0.30949100852012634,0.07429009675979614,-0.15397880971431732,0.39494603872299194,29_Jan_2024_11_15
41,19,17,12,4,0,10,0,1,10,4,6,3,1,15,0,5,29,7,8,9,61,14,20,7,8,7,0,0.27758607268333435,-0.2039061337709427,0.38493239879608154,-0.18057294189929962,-0.35545432567596436,0.5793249607086182,-0.006644127424806356,-0.4775492250919342,0.3095020651817322,0.07150682806968689,-0.15017901360988617,0.39466193318367004,29_Jan_2024_11_15
37,15,17,0,8,0,7,0,2,5,7,4,1,2,13,0,8,29,7,8,10,63,13,20,4,7,6,0,0.27633634209632874,-0.19839176535606384,0.3846617341041565,-0.18087829649448395,-0.35550937056541443,0.5793306827545166,-0.006603636778891087,-0.4774816036224365,0.30951815843582153,0.069596067070961,-0.1476677507162094,0.39445650577545166,29_Jan_2024_11_15
44,10,15,0,5,0,7,0,1,3,7,6,2,16,12,13,11,31,8,10,9,62,13,22,12,8,9,1,0.27427658438682556,-0.19009557366371155,0.3843270540237427,-0.18131278455257416,-0.35554707050323486,0.5793448686599731,-0.006573215126991272,-0.4773704707622528,0.3095353841781616,0.06663891673088074,-0.1438588798046112,0.39419084787368774,29_Jan_2024_11_15
40,14,17,0,9,1,7,0,7,8,6,8,2,3,14,1,10,30,6,14,9,56,15,23,4,6,8,3,0.2722262740135193,-0.18183954060077667,0.3842158615589142,-0.18172885477542877,-0.35559219121932983,0.579340934753418,-0.006592654623091221,-0.47724995017051697,0.30953899025917053,0.06353665888309479,-0.14002180099487305,0.39390620589256287,29_Jan_2024_11_15
39,14,16,0,9,0,8,0,1,2,7,6,3,0,12,11,8,32,7,10,9,60,14,20,8,7,8,0,0.2707470953464508,-0.17632654309272766,0.38412442803382874,-0.18196088075637817,-0.3556782603263855,0.5793306231498718,-0.0066302684135735035,-0.4771597683429718,0.30953115224838257,0.061424508690834045,-0.1374661922454834,0.3936809301376343,29_Jan_2024_11_15
37,14,16,0,7,0,8,0,0,4,2,9,6,0,11,1,7,32,8,12,9,58,15,22,4,6,8,0,0.26816660165786743,-0.16786625981330872,0.38383492827415466,-0.18220055103302002,-0.3560169041156769,0.5793334245681763,-0.006678289268165827,-0.47702956199645996,0.3095221519470215,0.05822489410638809,-0.13375842571258545,0.3933097720146179,29_Jan_2024_11_15
38,14,17,0,7,0,7,3,5,4,5,2,0,0,12,0,6,25,8,12,6,57,16,20,7,8,7,0,0.2663296163082123,-0.16250284016132355,0.38352659344673157,-0.182369202375412,-0.35615748167037964,0.579336941242218,-0.006702852435410023,-0.47695305943489075,0.3095152676105499,0.05600619316101074,-0.13118872046470642,0.3930274546146393,29_Jan_2024_11_15
39,13,16,0,9,3,11,0,2,0,2,6,5,0,16,0,6,29,4,11,13,59,13,13,4,8,7,4,0.2636595666408539,-0.15411022305488586,0.383273184299469,-0.1826510727405548,-0.3562779426574707,0.5793442726135254,-0.006711592432111502,-0.4768535792827606,0.30950927734375,0.05260065943002701,-0.1274162381887436,0.392661452293396,29_Jan_2024_11_15
39,14,16,0,8,0,5,0,3,1,3,3,0,0,16,1,10,28,6,12,9,60,21,17,6,6,7,0,0.2604091167449951,-0.14557157456874847,0.38276803493499756,-0.18295787274837494,-0.3564179837703705,0.5793418884277344,-0.006706915330141783,-0.47675207257270813,0.30949705839157104,0.04921475797891617,-0.12391103804111481,0.392404168844223,29_Jan_2024_11_15
37,11,16,0,5,0,7,9,3,0,4,7,4,1,12,1,7,26,7,11,9,62,18,14,1,7,7,0,0.2584441304206848,-0.1402667611837387,0.38254961371421814,-0.1831672340631485,-0.3565498888492584,0.5793340802192688,-0.006697967182844877,-0.4766843616962433,0.3094935417175293,0.046975277364254,-0.12170442938804626,0.39224401116371155,29_Jan_2024_11_15
40,12,17,0,9,1,5,0,1,0,3,7,4,0,13,0,2,27,7,7,9,62,12,14,5,10,8,3,0.25529903173446655,-0.13230761885643005,0.38223421573638916,-0.18364033102989197,-0.3563399016857147,0.5793508291244507,-0.006675539072602987,-0.4765513837337494,0.30949926376342773,0.04356876760721207,-0.11846327781677246,0.3919747471809387,29_Jan_2024_11_15
41,13,16,0,7,1,5,0,2,1,3,2,4,10,14,0,5,30,5,10,10,64,14,17,6,8,14,0,0.25321993231773376,-0.12715961039066315,0.38220280408859253,-0.1839752048254013,-0.35616636276245117,0.5793551206588745,-0.006627791095525026,-0.4764356315135956,0.3094896078109741,0.04125197231769562,-0.11637979745864868,0.3917349874973297,29_Jan_2024_11_15
40,13,13,2,7,0,9,0,1,4,2,5,0,0,13,0,4,26,4,10,11,65,16,20,4,7,11,0,0.2501242160797119,-0.1195812001824379,0.38209429383277893,-0.18441876769065857,-0.3560119867324829,0.5793562531471252,-0.006560179870575666,-0.4762669503688812,0.309503972530365,0.037696607410907745,-0.11329656839370728,0.3913312554359436,29_Jan_2024_11_15
40,15,16,1,9,0,6,0,3,3,0,7,1,0,12,0,2,27,9,8,8,66,21,17,0,8,7,1,0.24636989831924438,-0.11154992133378983,0.38168683648109436,-0.18482227623462677,-0.35595712065696716,0.5793279409408569,-0.006507968995720148,-0.4760851562023163,0.30951493978500366,0.03410057723522186,-0.11024704575538635,0.390932559967041,29_Jan_2024_11_15
38,12,13,0,7,0,5,13,4,1,8,7,1,2,14,0,8,30,7,10,8,64,19,17,4,5,7,4,0.24395249783992767,-0.10591277480125427,0.381600946187973,-0.18506136536598206,-0.35594630241394043,0.5793193578720093,-0.006510868202894926,-0.4759272038936615,0.30946460366249084,0.0316704660654068,-0.10824419558048248,0.39066100120544434,29_Jan_2024_11_15
37,13,15,0,7,0,8,0,6,12,1,2,0,0,14,0,3,39,6,8,9,63,19,18,5,7,7,0,0.24022287130355835,-0.09807442128658295,0.38126564025878906,-0.18540820479393005,-0.3559371829032898,0.5793249607086182,-0.006477889604866505,-0.4757481813430786,0.3094082176685333,0.028012976050376892,-0.1052810549736023,0.39027518033981323,29_Jan_2024_11_15
41,14,19,1,9,0,6,0,4,7,11,7,13,0,13,3,8,38,9,7,13,68,18,20,4,0,6,0,0.23756453394889832,-0.09282087534666061,0.38102567195892334,-0.1856321394443512,-0.3559396266937256,0.5793392062187195,-0.006450677290558815,-0.47564011812210083,0.30937761068344116,0.02557476982474327,-0.1033649742603302,0.3900435268878937,29_Jan_2024_11_15
41,13,14,0,7,1,7,1,7,1,1,4,0,0,12,0,4,35,6,4,8,65,17,14,4,8,6,0,0.23756453394889832,-0.09282087534666061,0.38102567195892334,-0.1856321394443512,-0.3559396266937256,0.5793392062187195,-0.006450677290558815,-0.47564011812210083,0.30937761068344116,0.02557476982474327,-0.1033649742603302,0.3900435268878937,29_Jan_2024_11_15
41,14,19,0,7,3,9,0,8,2,2,5,0,2,12,0,4,30,5,9,9,60,17,17,5,4,6,2,0.23001407086849213,-0.07822731882333755,0.38037779927253723,-0.18613579869270325,-0.3559519052505493,0.579359769821167,-0.006390306167304516,-0.4753895699977875,0.30931612849235535,0.02016286924481392,-0.09929603338241577,0.3896070718765259,29_Jan_2024_11_15
35,10,15,14,4,0,7,0,6,0,2,6,0,0,11,0,5,32,4,14,10,63,12,13,9,6,10,0,0.2273077815771103,-0.0734657570719719,0.38006559014320374,-0.18640951812267303,-0.3559724986553192,0.5793660879135132,-0.006361551117151976,-0.475233793258667,0.3092966675758362,0.01728738099336624,-0.09719447791576385,0.3893692195415497,29_Jan_2024_11_15
37,11,15,0,3,0,8,0,6,5,11,6,0,0,13,0,3,25,6,11,9,55,13,17,4,4,6,1,0.2230190634727478,-0.06630798429250717,0.37962451577186584,-0.18678593635559082,-0.3560309410095215,0.5793861746788025,-0.0063055879436433315,-0.47496873140335083,0.309259295463562,0.01304887980222702,-0.09417074918746948,0.3889384865760803,29_Jan_2024_11_15
42,9,15,1,7,2,8,0,3,1,8,4,0,0,13,0,5,28,8,9,10,59,14,18,3,12,6,4,0.21847012639045715,-0.058999545872211456,0.3792063593864441,-0.1871209591627121,-0.35610777139663696,0.5794105529785156,-0.006259807385504246,-0.4747059643268585,0.3092249631881714,0.008907139301300049,-0.09134581685066223,0.38851863145828247,29_Jan_2024_11_15
44,16,19,0,8,1,6,0,0,1,6,4,0,1,10,1,4,29,5,6,9,58,15,17,5,7,6,0,0.21540816128253937,-0.054274190217256546,0.3789958655834198,-0.18732455372810364,-0.3561670184135437,0.5794345736503601,-0.006226272787898779,-0.47454527020454407,0.30921030044555664,0.006200183182954788,-0.08957047015428543,0.38826435804367065,29_Jan_2024_11_15
40,15,18,0,7,0,8,1,5,1,3,4,1,0,12,2,1,29,5,10,6,58,19,19,3,10,6,1,0.21047882735729218,-0.04708118364214897,0.37859678268432617,-0.187649205327034,-0.35619020462036133,0.5794574022293091,-0.0061899698339402676,-0.4743170738220215,0.3091900646686554,0.0021451711654663086,-0.08699895441532135,0.38784801959991455,29_Jan_2024_11_15
44,14,19,0,9,0,5,0,3,0,2,3,2,0,18,2,2,29,4,9,11,59,17,19,5,10,7,0,0.20724265277385712,-0.04242395982146263,0.37819498777389526,-0.18791477382183075,-0.35614973306655884,0.5794591903686523,-0.0061644213274121284,-0.4741800129413605,0.3091837465763092,-0.0005275793373584747,-0.08535986393690109,0.38759541511535645,29_Jan_2024_11_15
41,13,17,0,7,1,6,0,4,4,7,4,2,0,11,0,4,24,9,10,5,58,20,17,3,9,6,0,0.20229654014110565,-0.03584323450922966,0.37770769000053406,-0.1882709264755249,-0.35610678791999817,0.5794830322265625,-0.006098474375903606,-0.4740292429924011,0.30916959047317505,-0.004533668980002403,-0.08293599635362625,0.3872178792953491,29_Jan_2024_11_15
41,16,18,0,8,0,7,0,1,13,0,6,2,4,13,1,5,22,7,9,8,51,14,18,4,13,8,8,0.1989404410123825,-0.031682245433330536,0.3773394823074341,-0.188489630818367,-0.35610443353652954,0.5795020461082458,-0.006059813313186169,-0.47393491864204407,0.3091561794281006,-0.007216388359665871,-0.08135207742452621,0.3869493305683136,29_Jan_2024_11_15
41,14,17,0,8,0,4,0,0,4,3,6,1,0,12,8,5,25,5,9,10,58,13,14,4,8,5,0,0.19386348128318787,-0.025598663836717606,0.37678441405296326,-0.18878377974033356,-0.3561246395111084,0.5795207023620605,-0.00602123374119401,-0.4737735390663147,0.309122771024704,-0.011463670060038567,-0.07888031005859375,0.38645821809768677,29_Jan_2024_11_15
48,13,20,0,8,1,7,1,6,7,3,3,0,2,14,0,4,22,7,9,7,56,15,16,4,6,6,0,0.18870340287685394,-0.0197729654610157,0.37618836760520935,-0.1890162080526352,-0.3561498820781708,0.5795735120773315,-0.0059903874062001705,-0.4736265540122986,0.3090725839138031,-0.01572948321700096,-0.07652559131383896,0.38594555854797363,29_Jan_2024_11_15
43,13,19,1,8,1,5,0,12,3,4,4,2,1,12,2,6,24,6,9,6,53,16,17,9,5,5,0,0.18521688878536224,-0.01596536673605442,0.3757976293563843,-0.189154252409935,-0.3561709225177765,0.579615592956543,-0.005954254884272814,-0.47354111075401306,0.3090435564517975,-0.01856166496872902,-0.0750122144818306,0.3855670690536499,29_Jan_2024_11_15
47,15,16,1,8,1,5,0,3,0,12,3,0,0,11,1,6,23,6,10,7,54,16,16,1,6,11,1,0.1798449456691742,-0.010206080973148346,0.3751360774040222,-0.18932083249092102,-0.3562089502811432,0.5796692967414856,-0.005875108763575554,-0.47342461347579956,0.3090073764324188,-0.022791564464569092,-0.07283416390419006,0.38504621386528015,29_Jan_2024_11_15
41,9,20,0,7,7,5,0,1,7,4,3,1,0,10,0,4,27,6,11,7,52,17,15,3,13,6,6,0.17623382806777954,-0.006418805569410324,0.3747095763683319,-0.18940119445323944,-0.3562355637550354,0.5797022581100464,-0.00579959386959672,-0.4733676612377167,0.3089904487133026,-0.025704164057970047,-0.07146741449832916,0.3847900927066803,29_Jan_2024_11_15
43,13,20,0,3,0,3,0,3,1,3,3,0,14,10,0,6,27,5,11,12,54,21,15,6,6,14,0,0.17078033089637756,-0.0009205774404108524,0.3740670382976532,-0.18948979675769806,-0.3562812805175781,0.5797500610351562,-0.005688373930752277,-0.4733024835586548,0.30895477533340454,-0.030054617673158646,-0.06950441002845764,0.3844539225101471,29_Jan_2024_11_15
44,13,19,0,7,0,6,4,1,0,2,3,0,2,8,1,1,26,5,12,8,51,15,14,4,3,5,1,0.1652996689081192,0.004318554885685444,0.3733168840408325,-0.18958792090415955,-0.35636183619499207,0.5798260569572449,-0.005577408708631992,-0.4732564091682434,0.3089137673377991,-0.03433901071548462,-0.06760627031326294,0.38415083289146423,29_Jan_2024_11_15
43,12,25,0,6,0,7,0,1,1,1,4,3,1,8,1,3,23,6,14,12,54,14,11,4,7,5,0,0.1616426706314087,0.007730880752205849,0.3728545010089874,-0.18964062631130219,-0.35639867186546326,0.5798667073249817,-0.005505733657628298,-0.4732314348220825,0.3088810443878174,-0.03717727214097977,-0.06637894362211227,0.38394537568092346,29_Jan_2024_11_15
47,13,19,0,5,0,3,1,1,0,4,3,4,2,8,0,5,27,6,11,9,55,21,13,1,20,6,7,0.15607188642024994,0.01271994411945343,0.37213656306266785,-0.18969935178756714,-0.35643160343170166,0.5799121856689453,-0.005400102119892836,-0.47319933772087097,0.3088255226612091,-0.04146551713347435,-0.06459547579288483,0.38361263275146484,29_Jan_2024_11_15
45,15,18,0,6,0,1,0,2,1,2,8,4,0,7,6,0,25,7,13,9,53,19,15,1,8,7,5,0.15223120152950287,0.016020381823182106,0.37161511182785034,-0.18973898887634277,-0.35646042227745056,0.5799641013145447,-0.005330595653504133,-0.4731825590133667,0.3087884783744812,-0.04433909058570862,-0.06346221268177032,0.38335633277893066,29_Jan_2024_11_15
44,12,18,1,7,0,2,0,1,6,12,6,14,0,7,6,0,25,7,15,7,48,19,15,8,6,8,1,0.14639927446842194,0.02091049961745739,0.3708427846431732,-0.18976977467536926,-0.3564944565296173,0.5800439715385437,-0.005228315480053425,-0.47315773367881775,0.3087167739868164,-0.04867202043533325,-0.06182798743247986,0.3829122483730316,29_Jan_2024_11_15
46,13,19,2,8,0,1,0,0,5,7,3,0,0,14,1,3,25,6,10,14,52,19,17,4,4,5,0,0.14221422374248505,0.024374976754188538,0.3703112304210663,-0.1897478550672531,-0.3564929962158203,0.5800580382347107,-0.0051421672105789185,-0.47314757108688354,0.30867987871170044,-0.05156906321644783,-0.060786888003349304,0.382575660943985,29_Jan_2024_11_15
47,10,18,0,7,0,0,2,12,8,6,5,1,0,11,0,1,21,6,10,10,51,14,18,4,6,5,0,0.1360844373703003,0.02932995930314064,0.3695771098136902,-0.18963192403316498,-0.35650554299354553,0.5801178216934204,-0.0050039999186992645,-0.4731372594833374,0.30863043665885925,-0.05593794584274292,-0.05930102616548538,0.38204216957092285,29_Jan_2024_11_15
45,17,17,4,8,1,4,0,0,0,0,4,3,2,12,0,4,24,5,4,11,47,17,12,2,5,7,0,0.13029731810092926,0.03415751829743385,0.36907869577407837,-0.18950195610523224,-0.3565240502357483,0.5801849365234375,-0.004866146482527256,-0.47313210368156433,0.30857333540916443,-0.06032254919409752,-0.05791620910167694,0.38148126006126404,29_Jan_2024_11_15
44,14,20,11,6,0,3,0,0,5,4,8,6,1,11,0,2,22,6,10,7,41,18,14,6,7,1,11,0.12597103416919708,0.03739932179450989,0.36854541301727295,-0.18940964341163635,-0.35652756690979004,0.5802304744720459,-0.004779941868036985,-0.4731273353099823,0.30852773785591125,-0.06324131041765213,-0.05703778564929962,0.381090372800827,29_Jan_2024_11_15
45,14,19,0,8,8,6,0,1,2,4,6,0,0,12,1,5,25,5,7,11,45,12,12,5,4,5,0,0.11979490518569946,0.041881125420331955,0.3677692711353302,-0.18927516043186188,-0.35652780532836914,0.5802849531173706,-0.004650997929275036,-0.47312289476394653,0.3084646463394165,-0.067649245262146,-0.05579546093940735,0.3804785907268524,29_Jan_2024_11_15
47,15,18,0,7,0,1,0,1,3,3,3,0,3,10,14,2,24,2,9,12,44,13,11,4,8,5,0,0.11356106400489807,0.046252958476543427,0.36695152521133423,-0.18914473056793213,-0.3565085530281067,0.5803464651107788,-0.00453737610951066,-0.4731009900569916,0.3083753287792206,-0.07209596782922745,-0.05463831126689911,0.3798182010650635,29_Jan_2024_11_15
43,16,18,1,9,1,2,0,1,2,2,3,3,1,12,0,1,26,7,6,8,41,16,15,6,8,13,14,0.10941214114427567,0.04911521449685097,0.366379976272583,-0.18907687067985535,-0.35653966665267944,0.5804046392440796,-0.0044707139022648335,-0.4730851352214813,0.30831146240234375,-0.0750526562333107,-0.05391893535852432,0.3793600797653198,29_Jan_2024_11_15
45,12,18,0,7,0,1,0,2,12,0,3,2,0,14,0,1,23,5,7,9,41,18,14,3,6,5,1,0.10315295308828354,0.053301744163036346,0.36547109484672546,-0.18897126615047455,-0.3565703332424164,0.5804793834686279,-0.00436851941049099,-0.4730651080608368,0.30821365118026733,-0.07948894798755646,-0.05293000489473343,0.378656804561615,29_Jan_2024_11_15
48,13,20,13,7,0,0,0,0,1,3,3,10,3,15,0,3,22,6,11,8,44,16,12,5,6,3,0,0.09890063852071762,0.056125517934560776,0.36482739448547363,-0.18889528512954712,-0.3565821349620819,0.580522894859314,-0.004296181257814169,-0.4730548560619354,0.30815112590789795,-0.08240840584039688,-0.05233299732208252,0.37819787859916687,29_Jan_2024_11_15
47,11,17,0,6,0,0,0,1,1,2,6,3,1,14,0,1,23,6,13,8,44,16,13,3,5,5,0,0.09252634644508362,0.06029031053185463,0.3639393746852875,-0.18877823650836945,-0.3565840423107147,0.5805751085281372,-0.00416845828294754,-0.4730457067489624,0.308068186044693,-0.08672592043876648,-0.05150478333234787,0.3775600790977478,29_Jan_2024_11_15
45,15,16,0,7,0,6,0,2,4,11,3,5,1,13,1,1,25,5,8,7,51,13,10,4,6,5,1,0.0862787738442421,0.06435030698776245,0.3629567325115204,-0.1886741816997528,-0.35657501220703125,0.5806185007095337,-0.004003019537776709,-0.4730466306209564,0.30800846219062805,-0.0909564197063446,-0.05076359957456589,0.3769915699958801,29_Jan_2024_11_15
46,12,20,0,5,1,1,0,1,2,7,3,3,2,12,0,2,24,6,11,6,41,10,12,6,6,2,0,0.08219842612743378,0.06712526828050613,0.3625067174434662,-0.18860995769500732,-0.35656508803367615,0.580641508102417,-0.0038918303325772285,-0.47304072976112366,0.30796900391578674,-0.09369067847728729,-0.05030050128698349,0.3766477406024933,29_Jan_2024_11_15
42,10,15,1,6,0,0,0,1,0,2,3,0,6,14,0,4,24,5,12,10,45,13,12,7,6,5,0,0.07597257941961288,0.07078675180673599,0.3615148663520813,-0.18849219381809235,-0.35663941502571106,0.5806789398193359,-0.003705142065882683,-0.47302547097206116,0.3079219460487366,-0.09774641692638397,-0.04971129447221756,0.3761899769306183,29_Jan_2024_11_15
43,14,20,0,7,1,7,0,1,10,2,9,14,5,13,0,5,24,5,11,9,39,12,12,2,3,4,1,0.07179923355579376,0.0731733962893486,0.36091509461402893,-0.18841534852981567,-0.3566908538341522,0.5807034373283386,-0.0035566482692956924,-0.47301799058914185,0.30789849162101746,-0.10041212290525436,-0.04935615509748459,0.37589216232299805,29_Jan_2024_11_15
43,8,18,0,6,0,8,0,2,1,2,6,6,2,13,0,2,23,6,9,9,44,11,8,2,7,3,4,0.06553038954734802,0.0767805427312851,0.36006563901901245,-0.18829642236232758,-0.35674089193344116,0.5807478427886963,-0.003347402438521385,-0.472991943359375,0.3078562319278717,-0.10435843467712402,-0.048900190740823746,0.3754604756832123,29_Jan_2024_11_15
48,13,21,0,7,0,7,0,2,3,1,6,5,2,8,0,2,26,3,9,12,40,11,10,3,7,5,1,0.059291571378707886,0.0802648663520813,0.359282910823822,-0.18817822635173798,-0.35676294565200806,0.580807626247406,-0.0031370180658996105,-0.47293993830680847,0.3078000843524933,-0.10828030109405518,-0.04855862259864807,0.3750607669353485,29_Jan_2024_11_15
