time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
1289.08,3.50,0.03,1.24,0.07,-0.68,0.71,-0.25,0.62,-0.18,0,0,323,648,112,232,409,224,0,0
1289.19,2.48,-0.30,1.09,0.07,-0.67,0.71,-0.25,0.62,-0.18,0,0,322,648,110,231,409,224,0,0
1289.30,3.01,-0.66,0.98,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,321,646,109,226,407,220,0,0
1289.40,3.00,-0.20,0.69,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,320,646,110,227,406,219,0,0
1289.51,2.89,-0.29,1.07,0.06,-0.66,0.71,-0.25,0.63,-0.18,0,0,319,645,109,226,404,219,0,0
1289.61,3.31,-0.04,1.01,0.06,-0.67,0.71,-0.25,0.63,-0.19,0,0,317,642,108,223,404,217,0,0
1289.72,3.95,-0.16,1.19,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,316,640,108,223,404,217,0,0
1289.82,3.61,-0.06,1.18,0.07,-0.67,0.71,-0.25,0.63,-0.18,0,0,316,640,109,223,404,217,0,0
1289.93,3.64,-0.18,1.14,0.06,-0.68,0.72,-0.25,0.63,-0.18,0,0,316,640,108,224,404,216,0,0
1290.03,3.35,0.00,1.19,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,315,639,108,224,403,216,0,0
1290.14,3.51,0.10,1.29,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,315,639,107,224,403,217,0,0
1290.24,3.53,0.09,1.50,0.06,-0.66,0.72,-0.25,0.63,-0.19,0,0,315,639,109,224,404,218,0,0
1290.35,3.17,0.39,1.15,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,315,634,108,224,403,217,0,0
1290.46,3.69,0.11,1.26,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,315,634,108,224,403,217,0,0
1290.56,3.53,-0.12,1.29,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,317,634,108,224,404,217,0,0
1290.67,4.24,0.00,1.15,0.06,-0.67,0.72,-0.25,0.63,-0.19,0,0,315,635,108,225,404,216,0,0
1290.77,3.81,-0.07,1.31,0.06,-0.67,0.72,-0.25,0.63,-0.19,0,0,315,635,108,224,403,214,0,0
1290.88,6.52,0.25,1.15,0.07,-0.67,0.71,-0.25,0.63,-0.18,0,0,315,632,107,224,401,214,0,0
1290.98,3.41,0.11,1.37,0.06,-0.67,0.72,-0.26,0.63,-0.17,0,0,315,638,106,224,404,219,1,0
1291.09,3.64,0.14,1.07,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,316,638,108,226,403,219,0,0
1291.19,3.75,0.33,1.22,0.06,-0.67,0.72,-0.25,0.63,-0.19,0,0,315,636,109,225,403,218,0,0
1291.30,3.46,0.08,1.23,0.06,-0.67,0.73,-0.26,0.62,-0.18,0,0,315,635,110,224,403,217,0,0
1291.41,4.04,-0.17,1.24,0.07,-0.67,0.72,-0.25,0.62,-0.18,0,0,316,635,108,225,403,217,0,0
1291.51,4.20,0.11,1.37,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,315,635,108,225,402,216,0,0
1291.62,3.89,0.12,1.40,0.06,-0.67,0.72,-0.25,0.63,-0.17,0,0,314,636,109,224,401,215,0,0
1291.72,4.01,2.20,1.21,0.06,-0.67,0.72,-0.25,0.62,-0.17,1,1,314,636,109,225,401,218,0,0
1291.83,3.67,0.50,1.56,0.07,-0.66,0.71,-0.26,0.63,-0.17,0,0,316,637,110,227,402,218,0,0
1291.93,3.67,0.15,1.46,0.06,-0.67,0.71,-0.25,0.63,-0.17,0,0,316,638,110,227,403,220,0,0
1292.04,3.79,0.39,1.50,0.06,-0.67,0.71,-0.25,0.62,-0.17,0,0,317,638,111,227,404,221,0,0
1292.14,4.07,0.54,1.40,0.06,-0.68,0.72,-0.25,0.62,-0.17,0,0,319,642,111,228,404,221,0,0
1292.25,3.85,0.28,1.52,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,318,643,110,228,405,222,0,0
1292.35,4.08,0.36,1.32,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,319,644,112,229,406,223,0,0
1292.46,3.70,0.22,1.44,0.07,-0.67,0.71,-0.25,0.62,-0.18,0,0,320,647,111,229,406,224,0,0
1292.56,4.38,0.42,1.70,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,322,650,115,230,407,228,0,0
1292.67,4.23,0.61,1.24,0.07,-0.67,0.71,-0.25,0.63,-0.18,0,0,323,651,117,230,408,229,0,0
1292.78,2.48,0.12,1.31,0.06,-0.66,0.72,-0.25,0.62,-0.18,0,0,323,650,114,231,408,229,0,0
1292.88,3.38,0.13,1.21,0.07,-0.67,0.71,-0.25,0.62,-0.17,0,0,324,650,114,231,410,229,0,0
1292.99,3.06,-0.30,1.17,0.07,-0.68,0.71,-0.25,0.63,-0.18,0,0,323,650,112,231,408,225,0,0
1293.09,3.92,-0.39,0.92,0.06,-0.67,0.71,-0.25,0.62,-0.15,0,0,323,650,114,228,406,222,0,0
1293.20,3.59,-0.26,0.89,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,322,649,112,226,405,220,0,0
1293.30,3.66,-0.26,1.05,0.06,-0.68,0.71,-0.25,0.62,-0.17,0,0,320,648,110,226,404,219,0,0
1293.41,3.07,-0.11,1.37,0.06,-0.67,0.71,-0.26,0.62,-0.17,0,0,319,648,112,225,406,220,0,0
1293.52,3.30,-0.09,1.13,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,317,646,113,225,403,218,0,0
1293.62,3.81,-0.23,1.26,0.07,-0.68,0.72,-0.26,0.62,-0.18,0,0,318,646,112,224,404,218,0,0
1293.73,3.46,-0.10,1.23,0.06,-0.68,0.72,-0.25,0.62,-0.18,0,0,317,644,111,224,404,217,0,0
1293.83,3.31,-0.46,1.13,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,316,644,111,225,404,216,0,0
1293.94,3.33,-0.05,1.29,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,316,644,111,225,402,215,0,0
1294.04,3.65,0.18,1.19,0.06,-0.66,0.71,-0.25,0.62,-0.18,0,0,316,643,111,225,403,213,0,0
1294.15,3.55,-0.19,1.29,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,317,645,110,225,403,218,0,0
1294.25,3.18,0.15,1.10,0.06,-0.68,0.72,-0.25,0.62,-0.18,0,0,317,644,111,225,404,217,0,0
1294.36,3.95,0.14,1.29,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,317,643,112,225,404,216,0,0
1294.46,3.55,0.05,1.27,0.07,-0.67,0.71,-0.25,0.62,-0.17,0,0,317,641,113,226,403,215,0,0
1294.57,3.37,0.03,1.15,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,317,643,110,225,404,215,0,0
1294.68,3.82,0.16,1.01,0.06,-0.66,0.72,-0.25,0.63,-0.18,0,0,317,643,111,225,402,214,0,0
1294.78,3.84,0.08,1.23,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,316,644,110,226,402,214,0,0
1294.89,4.08,-0.03,1.27,0.06,-0.66,0.72,-0.25,0.62,-0.17,0,0,317,643,110,226,402,214,0,0
1294.99,4.02,0.30,1.11,0.07,-0.67,0.71,-0.26,0.63,-0.18,0,0,317,644,112,226,403,217,0,0
1295.10,3.36,-0.21,1.17,0.05,-0.67,0.72,-0.26,0.62,-0.18,0,0,317,642,111,226,403,217,0,0
1295.20,3.23,0.35,1.27,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,317,644,109,226,403,216,0,0
1295.31,2.90,-0.10,1.15,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,317,644,110,226,402,216,0,0
1295.41,3.66,-0.16,1.09,0.06,-0.67,0.72,-0.25,0.63,-0.17,0,0,317,645,110,226,403,217,0,0
1295.52,3.92,-0.06,1.23,0.06,-0.67,0.72,-0.26,0.63,-0.18,0,0,317,643,110,226,402,214,0,0
1295.62,3.54,0.05,1.30,0.06,-0.67,0.72,-0.26,0.63,-0.18,0,0,317,643,110,226,403,212,0,0
1295.73,4.47,-0.28,1.50,0.06,-0.67,0.71,-0.26,0.63,-0.18,0,0,317,644,109,226,402,215,0,0
1295.84,4.67,0.10,1.58,0.07,-0.67,0.71,-0.26,0.63,-0.18,0,0,317,645,110,226,403,217,0,0
1295.94,3.41,0.10,1.33,0.06,-0.66,0.72,-0.26,0.63,-0.17,0,0,317,645,110,227,404,218,0,0
1296.05,3.68,0.38,1.37,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,319,646,112,228,404,220,0,0
1296.15,3.41,0.13,1.60,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,319,646,111,228,405,220,0,0
1296.26,3.57,0.09,1.37,0.07,-0.67,0.72,-0.25,0.63,-0.18,0,0,321,648,112,229,406,222,0,0
1296.36,3.82,0.46,1.49,0.06,-0.68,0.72,-0.25,0.63,-0.18,0,0,320,649,111,230,407,222,0,0
1296.47,4.10,0.42,1.19,0.06,-0.67,0.71,-0.25,0.63,-0.17,0,0,321,649,110,231,407,222,0,0
1296.57,4.45,0.10,1.60,0.06,-0.68,0.71,-0.25,0.63,-0.18,0,0,322,653,120,231,409,228,0,0
1296.68,4.48,0.49,1.50,0.06,-0.68,0.71,-0.25,0.63,-0.18,0,0,323,654,121,232,409,229,0,0
1296.79,3.82,0.38,1.45,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,323,654,122,234,409,229,0,0
1296.89,3.85,0.59,1.33,0.07,-0.67,0.71,-0.25,0.62,-0.17,0,0,324,656,123,236,409,230,0,0
1297.00,3.74,0.05,1.38,0.06,-0.68,0.71,-0.25,0.63,-0.17,0,0,325,656,121,235,409,230,0,0
1297.10,4.07,0.18,1.44,0.07,-0.68,0.71,-0.25,0.63,-0.18,0,0,324,657,121,235,410,231,0,0
1297.21,3.47,0.48,1.36,0.07,-0.67,0.71,-0.26,0.63,-0.18,0,0,325,657,123,236,410,231,0,0
1297.31,4.01,-0.07,1.28,0.07,-0.67,0.71,-0.25,0.63,-0.18,0,0,326,659,123,237,411,233,0,0
1297.42,4.02,0.22,1.35,0.07,-0.68,0.71,-0.25,0.63,-0.18,0,0,326,660,122,237,412,233,0,0
1297.52,3.94,0.04,1.40,0.06,-0.68,0.71,-0.25,0.63,-0.17,0,0,326,662,121,237,411,233,0,0
1297.63,3.92,0.09,1.41,0.07,-0.68,0.70,-0.25,0.62,-0.18,0,0,327,662,123,238,412,234,0,0
1297.73,3.29,-0.17,1.22,0.07,-0.68,0.71,-0.25,0.63,-0.18,0,0,327,662,118,238,412,234,0,0
1297.84,3.61,0.08,1.14,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,327,662,119,237,411,233,0,0
1297.95,3.05,-0.53,1.03,0.07,-0.67,0.69,-0.26,0.62,-0.18,0,0,326,660,114,234,411,231,0,0
1298.05,3.09,-0.10,1.23,0.07,-0.68,0.71,-0.25,0.62,-0.18,0,0,327,660,116,233,412,231,0,0
1298.16,2.41,-0.19,0.76,0.07,-0.68,0.71,-0.25,0.63,-0.17,0,0,325,657,113,232,410,229,0,0
1298.26,2.85,-0.46,1.05,0.07,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,655,112,229,408,224,0,0
1298.37,3.47,2.20,1.07,0.07,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,653,113,228,408,222,0,0
1298.47,3.21,-0.34,1.01,0.07,-0.68,0.71,-0.25,0.62,-0.18,0,0,322,653,110,228,406,220,0,0
1298.58,3.54,-0.74,1.14,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,321,652,108,227,405,220,0,0
1298.68,3.68,-0.21,1.09,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,320,648,108,226,404,218,0,0
1298.79,3.15,-0.48,0.94,0.06,-0.68,0.71,-0.26,0.63,-0.19,1,0,319,651,110,227,405,219,0,0
1298.90,3.46,0.23,0.93,0.06,-0.68,0.71,-0.25,0.63,-0.18,0,0,321,650,110,228,405,219,0,0
1299.00,3.30,2.23,0.95,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,320,649,110,227,405,220,0,0
1299.11,3.44,0.25,1.10,0.06,-0.67,0.72,-0.25,0.62,-0.18,0,0,320,650,109,227,404,219,0,0
1299.21,3.25,0.08,1.20,0.06,-0.67,0.72,-0.25,0.63,-0.17,0,0,320,649,109,227,404,218,0,0
1299.32,3.45,-0.11,1.26,0.06,-0.67,0.72,-0.25,0.62,-0.18,0,0,319,649,109,226,404,218,0,0
1299.42,3.32,-0.12,1.21,0.06,-0.68,0.71,-0.25,0.63,-0.18,0,0,318,650,110,226,403,217,0,0
1299.53,3.35,-0.02,1.19,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,320,650,110,227,405,218,0,0
1299.63,4.18,-0.05,1.27,0.06,-0.68,0.71,-0.26,0.62,-0.17,0,0,320,649,110,227,404,219,0,0
1299.74,3.39,0.11,1.40,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,319,648,109,227,405,219,0,0
1299.84,3.35,0.35,1.31,0.06,-0.67,0.72,-0.25,0.63,-0.18,1,0,319,647,110,227,405,220,0,0
1299.95,3.88,0.04,1.39,0.06,-0.67,0.72,-0.25,0.62,-0.18,0,1,318,648,109,227,404,219,0,0
1300.06,3.73,-0.17,1.20,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,320,647,109,227,404,218,0,0
1300.16,3.71,-0.03,1.12,0.06,-0.67,0.71,-0.25,0.62,-0.17,0,0,320,649,109,227,404,217,0,0
1300.27,3.89,-0.04,1.26,0.06,-0.67,0.71,-0.25,0.63,-0.17,0,0,318,647,108,226,403,217,0,0
1300.37,3.10,-0.08,1.43,0.06,-0.68,0.71,-0.25,0.63,-0.18,0,0,318,650,110,226,404,220,0,0
1300.48,2.54,0.12,1.12,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,318,650,109,227,404,219,0,0
1300.58,3.66,0.10,1.40,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,319,649,109,227,404,219,0,0
1300.69,3.81,0.15,1.34,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,319,648,109,227,404,219,0,0
1300.79,3.53,-0.25,1.28,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,318,649,108,227,403,217,0,0
1300.90,3.56,0.04,1.40,0.06,-0.67,0.72,-0.25,0.63,-0.17,0,0,318,649,108,227,403,217,0,0
1301.01,3.80,-0.12,1.25,0.06,-0.67,0.72,-0.25,0.62,-0.17,0,0,318,649,108,226,401,217,0,0
1301.11,3.98,-0.09,1.23,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,318,649,108,227,402,216,0,0
1301.22,3.25,-0.10,1.41,0.06,-0.67,0.72,-0.25,0.62,-0.17,0,0,318,651,109,227,404,219,0,0
1301.32,2.98,0.46,1.01,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,317,651,109,227,403,219,0,0
1301.43,4.03,-0.10,1.35,0.06,-0.67,0.72,-0.25,0.62,-0.17,0,0,319,650,110,228,403,218,0,0
1301.53,3.73,-0.24,1.29,0.06,-0.67,0.72,-0.26,0.62,-0.17,0,0,319,651,109,227,403,219,0,0
1301.64,3.72,-0.02,1.12,0.06,-0.67,0.71,-0.25,0.62,-0.17,0,0,319,651,110,227,402,216,0,0
1301.74,3.79,0.13,1.17,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,318,650,109,226,401,216,0,0
1301.85,3.83,-0.04,1.45,0.06,-0.69,0.72,-0.26,0.63,-0.18,0,0,318,650,110,225,401,215,0,0
1301.95,4.29,-0.11,1.28,0.07,-0.68,0.72,-0.25,0.62,-0.18,0,0,318,650,108,226,402,218,0,0
1302.06,4.45,0.04,1.34,0.06,-0.67,0.71,-0.25,0.62,-0.19,1,0,320,650,110,226,402,217,0,0
1302.17,3.01,0.14,1.29,0.06,-0.67,0.72,-0.25,0.62,-0.18,0,0,319,651,109,226,403,217,0,0
1302.27,2.77,0.04,1.31,0.06,-0.66,0.72,-0.25,0.63,-0.18,0,0,318,651,110,226,403,218,0,0
1302.38,3.61,0.15,1.47,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,318,651,107,226,401,217,0,0
1302.48,3.86,-0.13,1.30,0.06,-0.66,0.71,-0.25,0.63,-0.18,0,1,319,651,109,226,401,216,0,0
1302.59,3.55,-0.13,1.23,0.06,-0.67,0.71,-0.25,0.62,-0.19,0,0,319,652,109,225,400,216,0,0
1302.69,3.84,-0.00,1.34,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,319,651,109,226,400,216,0,0
1302.80,3.04,-0.03,1.24,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,319,652,109,227,401,219,0,0
1302.90,3.14,0.06,1.14,0.06,-0.67,0.72,-0.25,0.63,-0.18,1,0,319,652,109,226,401,218,0,0
1303.01,3.63,-0.13,1.28,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,319,651,109,227,401,218,0,0
1303.11,4.06,0.31,1.06,0.06,-0.67,0.71,-0.25,0.62,-0.17,0,1,319,652,109,225,403,218,0,0
1303.22,3.55,-0.04,1.11,0.06,-0.67,0.72,-0.26,0.62,-0.18,0,1,320,652,109,227,401,217,0,0
1303.33,3.46,0.11,1.30,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,320,653,109,227,402,217,0,0
1303.43,4.09,0.58,1.46,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,320,651,109,227,403,218,0,0
1303.54,3.33,-0.07,1.58,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,319,653,111,228,402,219,0,0
1303.64,3.18,0.15,1.22,0.06,-0.68,0.71,-0.24,0.62,-0.18,0,0,322,653,112,229,404,221,0,0
1303.75,4.53,0.17,1.61,0.08,-0.67,0.72,-0.25,0.62,-0.18,0,0,321,654,112,230,404,221,0,0
1303.85,3.99,0.24,1.50,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,323,655,111,230,407,223,0,0
1303.96,4.39,0.14,1.64,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,324,655,112,232,407,224,0,0
1304.06,5.19,0.06,1.65,0.06,-0.68,0.71,-0.25,0.63,-0.18,0,0,324,656,113,232,408,225,0,0
1304.17,4.66,0.61,1.24,0.06,-0.68,0.71,-0.25,0.62,-0.17,0,0,325,656,114,234,409,226,0,0
1304.28,3.63,0.14,1.60,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,327,657,117,234,410,230,0,0
1304.38,2.99,-0.04,1.41,0.06,-0.67,0.71,-0.25,0.62,-0.17,0,0,328,657,117,235,409,229,0,0
1304.49,3.27,0.18,1.18,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,328,656,116,234,410,229,0,0
1304.59,2.94,-0.40,1.20,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,326,656,116,232,409,226,0,0
1304.70,2.95,-0.53,1.12,0.06,-0.67,0.72,-0.25,0.62,-0.18,0,0,326,656,113,231,407,223,0,0
1304.80,3.19,-0.18,1.06,0.06,-0.68,0.72,-0.25,0.62,-0.18,0,0,325,655,112,229,405,221,0,0
1304.91,4.24,-0.31,0.99,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,324,656,112,228,407,221,0,0
1305.01,3.31,-0.42,1.13,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,324,654,112,228,405,221,0,0
1305.12,3.55,0.25,1.24,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,654,110,228,405,219,0,0
1305.22,3.39,-0.06,1.28,0.06,-0.67,0.72,-0.25,0.62,-0.17,0,0,323,654,109,227,403,219,0,0
1305.33,3.35,-0.00,0.97,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,322,653,110,227,403,217,0,0
1305.44,3.65,-0.37,1.12,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,321,654,110,226,403,216,0,0
1305.54,2.35,-0.04,1.15,0.06,-0.67,0.72,-0.26,0.62,-0.17,0,0,322,653,109,227,403,218,0,0
1305.65,3.57,-2.22,1.19,0.07,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,654,109,227,404,219,0,0
1305.75,3.19,-0.09,1.27,0.06,-0.67,0.72,-0.25,0.62,-0.18,0,0,323,653,109,226,404,219,0,0
1305.86,3.59,0.21,1.22,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,652,109,225,404,218,0,0
1305.96,3.37,0.10,1.23,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,322,654,109,226,403,218,0,0
1306.07,3.30,-0.31,1.25,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,323,652,109,225,404,216,0,0
1306.17,3.43,0.04,1.25,0.06,-0.68,0.71,-0.26,0.62,-0.17,0,0,323,652,109,225,402,215,0,0
1306.28,3.88,0.09,1.22,0.06,-0.68,0.72,-0.26,0.62,-0.18,0,0,322,652,109,226,403,218,0,0
1306.39,4.18,-0.07,1.28,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,322,653,109,227,404,220,0,0
1306.49,3.44,-0.18,1.34,0.06,-0.67,0.72,-0.25,0.63,-0.17,1,0,323,653,109,226,404,218,0,0
1306.60,3.60,0.10,1.35,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,654,109,225,403,219,0,0
1306.70,3.38,-0.04,1.01,0.06,-0.67,0.71,-0.26,0.62,-0.17,0,0,322,653,109,226,403,218,0,0
1306.81,3.91,0.10,1.29,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,653,109,226,403,216,0,0
1306.91,3.83,0.15,1.40,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,323,652,109,225,403,217,0,0
1307.02,3.29,-0.27,1.16,0.06,-0.67,0.71,-0.26,0.62,-0.18,1,0,322,651,109,225,403,215,0,0
1307.12,3.06,-0.13,1.29,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,323,653,109,226,403,219,0,0
1307.23,2.79,0.17,0.94,0.06,-0.68,0.71,-0.26,0.62,-0.18,0,0,322,653,110,227,403,220,0,0
1307.33,3.64,0.16,1.43,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,653,109,225,404,219,0,0
1307.44,4.11,-0.11,1.37,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,653,109,226,404,218,0,0
1307.55,3.36,-0.20,1.15,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,322,654,110,226,403,216,0,0
1307.65,3.94,0.25,1.23,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,654,110,226,403,218,0,0
1307.76,3.77,0.25,1.61,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,322,653,110,226,403,218,0,0
1307.86,3.53,0.50,1.48,0.05,-0.66,0.71,-0.25,0.62,-0.18,0,0,323,654,111,228,404,219,0,0
1307.97,3.69,-0.00,1.79,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,325,655,114,229,406,222,0,0
1308.07,3.26,0.00,1.31,0.06,-0.68,0.72,-0.26,0.62,-0.18,0,0,325,656,114,229,406,223,0,0
1308.18,4.27,-0.00,1.78,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,325,656,114,231,407,224,0,0
1308.28,4.72,0.29,1.57,0.06,-0.68,0.72,-0.25,0.62,-0.17,0,0,327,656,114,231,408,225,0,0
1308.39,3.77,0.24,1.41,0.06,-0.68,0.72,-0.25,0.63,-0.18,0,0,328,658,116,232,407,226,0,0
1308.49,3.98,0.38,1.37,0.06,-0.68,0.71,-0.26,0.63,-0.17,1,0,328,660,115,232,408,228,0,0
1308.60,3.88,0.23,1.31,0.06,-0.68,0.71,-0.26,0.62,-0.18,0,0,327,660,115,232,409,229,0,0
1308.71,3.27,-0.04,1.09,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,328,659,115,231,408,227,0,0
1308.81,3.18,-0.76,1.45,0.06,-0.67,0.71,-0.26,0.62,-0.17,0,0,329,658,114,233,408,229,0,0
1308.92,2.48,-0.08,0.96,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,326,658,116,231,407,225,0,0
1309.02,3.91,-0.21,1.11,0.06,-0.68,0.71,-0.25,0.62,-0.18,0,0,326,657,115,230,405,224,0,0
1309.13,3.57,-0.16,0.98,0.06,-0.68,0.71,-0.25,0.63,-0.18,0,0,326,656,115,229,405,222,0,0
1309.23,2.84,-0.38,0.92,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,324,656,111,227,404,220,0,0
1309.34,3.03,-0.29,1.20,0.05,-0.67,0.71,-0.26,0.62,-0.18,1,0,324,655,110,227,403,220,1,0
1309.44,3.39,-0.12,1.29,0.06,-0.67,0.71,-0.25,0.62,-0.18,0,0,323,654,111,224,402,217,0,0
1309.55,3.74,-0.25,1.10,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,322,655,109,226,404,218,0,0
1309.66,3.75,-0.11,1.15,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,323,655,109,226,403,219,0,0
1309.76,3.49,-0.13,1.30,0.06,-0.67,0.72,-0.25,0.62,-0.17,0,0,323,655,110,227,403,219,0,0
1309.87,3.07,0.04,1.14,0.06,-0.67,0.72,-0.25,0.62,-0.18,0,0,324,654,109,225,404,218,0,0
1309.97,3.84,-0.37,1.15,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,322,655,109,225,402,218,0,0
1310.08,3.50,0.07,1.21,0.06,-0.67,0.71,-0.25,0.63,-0.18,0,0,323,653,109,226,403,215,0,0
1310.18,3.46,0.31,1.15,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,322,653,110,226,403,215,0,0
1310.29,3.13,0.09,1.27,0.06,-0.67,0.72,-0.26,0.62,-0.18,0,0,321,654,110,225,401,215,0,0
1310.39,4.03,-0.14,1.26,0.06,-0.67,0.71,-0.26,0.63,-0.18,0,0,322,653,109,226,403,218,0,0
1310.50,4.04,-0.22,1.07,0.06,-0.68,0.71,-0.26,0.62,-0.18,0,0,322,652,110,227,403,219,0,0
1310.60,3.22,-0.17,1.37,0.06,-0.67,0.71,-0.26,0.63,-0.18,0,0,322,653,110,226,402,219,0,0
1310.71,3.62,0.26,1.36,0.05,-0.66,0.72,-0.26,0.62,-0.18,0,0,322,653,110,225,402,220,0,0
1310.82,3.69,0.09,1.15,0.06,-0.67,0.72,-0.25,0.63,-0.18,0,0,323,653,109,225,402,218,0,0
1310.92,3.45,0.08,1.17,0.06,-0.67,0.72,-0.26,0.62,-0.18,0,0,322,653,110,225,403,217,0,0
1311.03,2.97,0.11,1.01,0.06,-0.67,0.71,-0.26,0.63,-0.18,0,0,322,654,109,226,402,217,0,0
1311.13,3.11,0.46,1.28,0.06,-0.66,0.71,-0.25,0.63,-0.18,0,0,321,653,110,224,402,216,0,0
1311.24,3.88,0.17,1.23,0.06,-0.67,0.71,-0.25,0.62,-0.17,0,0,323,654,109,226,403,219,0,0
1311.34,3.82,0.04,1.02,0.06,-0.68,0.71,-0.26,0.62,-0.18,0,0,323,653,111,226,404,220,0,0
1311.45,3.41,0.31,1.02,0.06,-0.67,0.71,-0.26,0.62,-0.18,0,0,322,653,111,227,403,219,0,0
1311.56,3.70,0.19,1.11,0.06,-0.66,0.71,-0.25,0.62,-0.18,0,0,323,653,111,226,402,219,0,0
1311.66,3.05,0.13,0.81,0.06,-0.67,0.72,-0.26,0.63,-0.18,0,0,322,653,111,226,402,218,0,0
1311.77,3.03,-0.03,0.81,0.06,-0.67,0.72,-0.26,0.63,-0.18,0,0,323,653,110,225,402,218,0,0
