time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
387.94,4.34,-0.14,2.25,-0.97,0.17,0.21,-0.41,0.46,-0.17,0,0,0,208,335,286,427,128,0,3
388.05,1.52,-0.13,1.69,-0.98,0.18,0.19,-0.41,0.45,-0.17,0,0,0,209,334,287,427,129,0,3
388.15,4.40,1.23,1.40,-0.99,0.19,0.19,-0.41,0.45,-0.17,0,0,0,209,335,287,427,129,0,3
388.26,4.89,0.14,1.95,-0.98,0.16,0.20,-0.41,0.45,-0.17,0,0,0,208,335,287,427,129,0,3
388.37,7.13,-1.11,1.98,-0.97,0.17,0.21,-0.41,0.45,-0.16,0,0,0,204,334,287,427,131,0,3
388.47,3.18,-1.22,-0.52,-0.97,0.18,0.21,-0.41,0.45,-0.16,0,0,0,206,333,286,426,131,0,3
388.58,-0.67,-1.58,1.42,-0.98,0.18,0.19,-0.41,0.45,-0.16,0,0,0,208,333,287,427,134,0,3
388.68,1.43,-1.04,3.55,-0.99,0.16,0.22,-0.41,0.45,-0.17,0,0,1,209,334,286,428,136,0,3
388.79,3.69,-1.14,1.30,-0.98,0.15,0.21,-0.41,0.45,-0.16,0,0,0,209,333,287,428,134,0,3
388.89,0.99,-2.06,-0.02,-0.96,0.18,0.19,-0.42,0.45,-0.16,0,0,0,210,333,285,427,134,0,3
389.00,1.81,-0.57,2.27,-1.00,0.17,0.19,-0.41,0.45,-0.16,0,0,0,211,332,286,428,135,0,3
389.10,6.97,1.37,1.50,-0.98,0.17,0.20,-0.41,0.45,-0.16,0,0,0,211,332,285,428,134,0,3
389.21,4.52,1.00,1.00,-0.96,0.16,0.22,-0.41,0.45,-0.16,1,0,0,210,331,286,428,136,0,3
389.32,1.18,-0.76,0.95,-0.99,0.16,0.20,-0.42,0.45,-0.16,0,0,0,210,330,286,429,135,0,3
389.42,-4.28,-3.06,0.60,-0.96,0.15,0.16,-0.41,0.45,-0.17,0,0,0,210,328,286,428,135,0,3
389.53,-1.76,2.44,1.23,-0.98,0.17,0.22,-0.41,0.45,-0.17,0,0,0,214,331,286,428,136,0,3
389.63,-0.66,1.14,1.57,-0.95,0.15,0.22,-0.41,0.45,-0.16,0,0,0,215,330,287,428,135,0,3
389.74,2.14,-1.70,1.22,-1.00,0.16,0.20,-0.41,0.45,-0.17,0,0,0,214,330,286,428,135,0,3
389.84,7.04,0.61,-0.17,-0.98,0.17,0.19,-0.41,0.45,-0.17,0,1,0,216,330,286,428,135,0,3
389.95,2.88,-0.13,1.21,-0.97,0.17,0.19,-0.41,0.45,-0.17,0,0,0,213,331,286,428,135,0,3
390.05,4.60,0.90,1.06,-0.97,0.16,0.22,-0.41,0.45,-0.17,0,0,0,211,329,286,428,135,0,3
390.16,5.17,0.47,1.39,-0.97,0.16,0.20,-0.41,0.45,-0.17,0,0,0,210,327,286,428,135,0,3
390.27,5.76,4.12,-0.00,-0.98,0.17,0.21,-0.41,0.45,-0.17,0,0,0,206,321,286,427,136,0,3
390.37,4.85,2.01,1.67,-0.97,0.17,0.24,-0.42,0.45,-0.17,0,0,13,209,318,286,428,137,0,3
390.48,1.68,2.18,2.54,-0.97,0.18,0.23,-0.41,0.45,-0.17,0,0,36,211,317,286,428,137,0,3
390.58,4.59,1.18,1.65,-0.97,0.15,0.21,-0.41,0.45,-0.17,0,0,37,209,312,286,427,138,0,3
390.69,4.75,0.64,1.72,-0.99,0.17,0.20,-0.41,0.45,-0.17,0,0,38,209,303,285,428,138,0,3
390.79,3.60,1.05,2.00,-0.98,0.17,0.20,-0.41,0.45,-0.17,0,0,38,210,304,285,428,138,0,3
390.90,3.74,-0.81,-0.23,-0.98,0.18,0.20,-0.41,0.45,-0.17,0,0,39,212,310,285,428,138,0,3
391.00,5.67,-0.16,-1.06,-0.97,0.18,0.23,-0.41,0.45,-0.18,0,0,39,213,311,286,429,138,0,3
391.11,3.86,-1.16,2.88,-0.98,0.17,0.21,-0.41,0.45,-0.17,0,0,38,212,312,286,428,139,0,3
391.21,3.07,0.80,1.25,-0.99,0.18,0.17,-0.41,0.45,-0.17,0,0,43,214,311,285,428,138,0,3
391.32,4.80,1.00,0.88,-0.98,0.16,0.20,-0.41,0.44,-0.16,0,0,47,215,302,286,430,140,0,3
391.42,1.78,-0.59,0.56,-0.98,0.19,0.22,-0.41,0.45,-0.17,0,0,47,217,312,286,429,139,0,3
391.53,3.43,1.09,1.23,-0.96,0.16,0.23,-0.41,0.45,-0.17,0,0,49,216,311,286,429,140,0,3
391.64,4.20,0.73,0.81,-0.96,0.17,0.23,-0.41,0.45,-0.17,0,0,48,217,313,286,430,140,0,3
391.74,5.10,1.40,2.00,-0.97,0.17,0.22,-0.41,0.45,-0.18,0,0,47,216,313,287,429,139,0,3
391.85,-0.31,-0.82,0.52,-0.96,0.17,0.21,-0.41,0.45,-0.18,0,0,48,216,314,287,430,138,0,3
391.95,2.83,0.88,2.90,-0.98,0.16,0.23,-0.41,0.45,-0.18,0,0,50,220,315,286,432,140,0,3
392.06,4.09,0.81,3.21,-0.99,0.15,0.22,-0.41,0.45,-0.17,0,0,50,218,316,287,431,140,0,3
392.16,1.88,-1.57,2.12,-0.97,0.17,0.21,-0.41,0.45,-0.17,0,0,50,219,316,287,431,139,1,3
392.27,3.75,0.72,1.95,-0.97,0.16,0.23,-0.41,0.45,-0.17,0,0,49,219,316,287,432,139,0,3
392.38,2.59,0.24,1.84,-0.97,0.16,0.22,-0.41,0.45,-0.17,0,0,47,217,317,287,432,139,0,3
392.48,3.39,-0.03,0.37,-0.99,0.18,0.18,-0.41,0.45,-0.17,0,0,38,214,323,287,431,137,0,3
392.59,2.19,1.63,0.05,-0.99,0.18,0.20,-0.41,0.45,-0.18,0,0,37,219,329,287,431,137,0,3
392.69,4.49,-0.25,2.10,-0.98,0.15,0.23,-0.41,0.45,-0.18,0,0,40,219,327,287,431,137,0,3
392.80,3.89,-0.46,0.45,-0.98,0.14,0.23,-0.41,0.45,-0.17,0,0,39,219,328,287,431,137,0,3
392.90,3.93,0.91,1.21,-0.97,0.16,0.24,-0.41,0.45,-0.18,0,0,38,219,328,288,431,138,0,3
393.01,2.74,0.66,1.65,-0.96,0.16,0.22,-0.41,0.46,-0.17,0,0,38,218,328,288,430,136,0,3
393.11,3.88,0.83,1.53,-0.98,0.17,0.21,-0.41,0.45,-0.17,0,0,40,219,327,287,431,137,0,3
393.22,3.46,-0.38,-1.65,-0.96,0.18,0.22,-0.41,0.45,-0.17,0,0,47,224,330,287,432,136,0,3
393.32,2.84,-0.17,1.73,-0.96,0.17,0.24,-0.41,0.45,-0.17,0,0,49,230,332,288,432,137,0,3
393.43,4.72,0.25,1.75,-0.98,0.18,0.20,-0.41,0.45,-0.17,0,0,57,229,332,287,432,137,0,3
393.54,3.61,-0.16,1.20,-0.98,0.18,0.20,-0.41,0.45,-0.17,0,0,58,231,331,287,432,137,0,3
393.64,4.06,-0.40,1.88,-0.97,0.17,0.21,-0.41,0.45,-0.17,0,0,58,231,331,288,432,136,0,3
393.75,2.84,0.59,0.81,-0.96,0.18,0.21,-0.41,0.45,-0.17,0,0,58,232,331,288,432,136,0,3
393.85,-0.23,-0.56,3.35,-0.99,0.18,0.21,-0.41,0.45,-0.18,0,0,58,232,331,289,432,136,0,3
393.96,1.13,-0.30,2.04,-0.98,0.18,0.20,-0.41,0.45,-0.17,0,0,60,233,333,288,432,136,0,3
394.06,1.68,-1.25,3.12,-0.98,0.17,0.22,-0.41,0.45,-0.18,0,0,58,232,333,288,432,137,0,3
394.17,3.14,0.94,1.59,-0.98,0.16,0.23,-0.41,0.45,-0.18,0,0,57,234,333,288,432,136,0,3
394.27,6.48,0.94,0.86,-0.96,0.15,0.24,-0.41,0.45,-0.18,0,0,56,233,332,289,433,136,0,3
394.38,7.37,1.40,0.54,-0.97,0.15,0.23,-0.41,0.45,-0.17,0,0,56,236,335,288,433,135,0,3
394.48,5.51,-0.53,0.95,-0.98,0.18,0.20,-0.41,0.45,-0.17,0,0,57,236,335,288,433,136,0,3
394.59,5.21,0.22,0.09,-0.97,0.17,0.22,-0.41,0.45,-0.18,0,0,49,235,334,288,433,135,0,3
394.70,4.30,4.46,2.59,-0.98,0.18,0.22,-0.41,0.45,-0.17,0,0,60,238,334,289,432,135,0,3
394.80,7.24,1.05,2.33,-0.99,0.16,0.22,-0.41,0.45,-0.16,1,0,63,239,335,289,434,136,0,3
394.91,3.17,-1.45,1.45,-0.96,0.15,0.23,-0.41,0.45,-0.17,0,0,64,238,336,289,434,135,0,3
395.01,2.89,0.04,0.47,-0.97,0.17,0.21,-0.41,0.45,-0.16,0,0,64,239,336,288,434,134,0,3
395.12,3.60,1.02,1.52,-0.97,0.18,0.22,-0.41,0.45,-0.17,0,0,64,239,336,288,434,134,0,3
395.22,3.30,0.62,1.67,-0.99,0.17,0.22,-0.41,0.45,-0.17,0,0,64,239,337,288,435,134,0,3
395.33,2.19,-4.37,0.48,-0.97,0.16,0.21,-0.41,0.46,-0.18,0,0,64,238,337,289,434,134,0,3
395.43,1.90,-0.15,1.80,-0.97,0.16,0.23,-0.41,0.45,-0.17,0,0,65,242,337,289,435,135,0,3
395.54,2.01,1.29,2.02,-0.98,0.16,0.23,-0.41,0.45,-0.17,0,0,67,239,338,289,434,135,0,3
395.64,1.27,-3.71,-0.06,-0.99,0.15,0.22,-0.41,0.45,-0.18,0,0,65,241,339,290,434,136,0,3
395.75,4.73,-2.69,0.52,-0.97,0.17,0.21,-0.41,0.45,-0.18,0,0,62,241,342,289,434,135,0,3
395.86,5.28,1.98,0.16,-0.96,0.17,0.22,-0.41,0.45,-0.18,0,0,58,240,342,289,434,136,0,3
395.96,0.74,-1.39,0.22,-0.97,0.19,0.21,-0.41,0.45,-0.17,0,0,61,244,342,289,434,136,0,3
396.07,0.22,-1.02,0.87,-0.98,0.19,0.21,-0.41,0.45,-0.17,0,0,65,245,342,290,434,135,0,3
396.17,1.74,0.52,3.35,-0.95,0.18,0.23,-0.41,0.45,-0.17,0,0,68,248,342,289,434,137,0,3
396.28,2.13,1.50,3.05,-0.97,0.16,0.21,-0.41,0.45,-0.17,0,0,69,248,342,290,435,137,0,3
396.38,0.50,0.43,2.90,-0.97,0.16,0.22,-0.41,0.45,-0.17,0,0,69,249,342,290,435,137,0,3
396.49,-1.67,-1.13,2.89,-0.96,0.17,0.21,-0.41,0.45,-0.16,0,0,78,250,343,290,434,138,0,3
396.59,1.78,1.48,2.28,-0.98,0.16,0.21,-0.41,0.45,-0.18,0,0,99,252,345,289,436,137,0,3
396.70,3.27,1.53,1.80,-0.98,0.17,0.23,-0.41,0.46,-0.18,0,0,107,251,346,291,434,137,0,3
396.80,3.41,0.20,1.02,-0.98,0.16,0.23,-0.41,0.45,-0.17,0,0,113,252,345,290,434,138,0,3
396.91,1.34,-1.53,-0.18,-0.99,0.17,0.21,-0.41,0.45,-0.16,0,0,120,252,347,291,435,138,0,3
397.02,0.48,-1.01,1.45,-0.97,0.17,0.25,-0.41,0.45,-0.18,0,0,132,264,348,291,437,137,0,3
397.12,4.07,0.41,0.53,-0.98,0.15,0.23,-0.41,0.45,-0.18,0,1,134,262,348,291,437,138,0,3
397.23,1.81,-1.06,3.08,-0.98,0.17,0.21,-0.41,0.45,-0.18,0,0,127,253,347,291,435,138,0,3
397.33,-1.77,-1.92,2.03,-0.97,0.18,0.21,-0.41,0.45,-0.18,0,0,111,250,346,291,435,138,0,3
397.44,0.38,-0.07,0.51,-0.98,0.16,0.23,-0.41,0.45,-0.18,0,0,93,248,345,292,435,137,1,3
397.54,2.20,0.18,2.28,-0.97,0.17,0.22,-0.41,0.45,-0.18,0,0,75,247,346,290,434,138,0,3
397.65,2.83,-1.82,0.67,-0.97,0.15,0.24,-0.41,0.45,-0.18,0,0,61,246,345,290,434,138,0,3
397.76,5.02,-0.51,3.05,-0.98,0.17,0.22,-0.41,0.45,-0.18,0,0,59,242,343,289,434,137,0,3
397.86,6.17,2.40,1.20,-0.97,0.18,0.20,-0.41,0.45,-0.18,0,0,60,246,343,289,435,137,0,3
397.97,5.18,-0.17,1.74,-0.97,0.16,0.24,-0.41,0.45,-0.18,0,0,62,247,343,288,435,138,0,3
398.07,1.45,-0.09,1.83,-0.97,0.18,0.22,-0.41,0.45,-0.18,0,0,65,247,342,288,435,138,0,3
398.18,0.47,-0.11,1.61,-0.98,0.18,0.19,-0.41,0.45,-0.18,0,0,64,246,342,289,435,137,0,3
398.28,2.90,-0.74,-0.20,-0.97,0.18,0.20,-0.41,0.45,-0.18,0,0,61,249,343,288,434,136,0,3
398.39,4.51,1.09,1.45,-0.97,0.17,0.21,-0.41,0.45,-0.18,0,0,62,247,342,288,433,137,0,3
398.49,3.68,0.48,2.26,-0.98,0.16,0.23,-0.41,0.45,-0.17,0,0,62,245,342,288,432,135,0,3
398.60,3.01,0.92,1.09,-0.97,0.16,0.24,-0.41,0.45,-0.17,0,0,64,248,341,288,433,136,0,3
398.70,2.84,-0.26,0.37,-0.97,0.17,0.20,-0.41,0.46,-0.18,0,0,67,254,340,288,436,136,0,3
398.81,4.23,2.77,3.54,-0.97,0.17,0.23,-0.41,0.45,-0.18,0,0,78,256,341,289,436,137,0,3
398.92,0.57,4.86,3.87,-0.98,0.18,0.23,-0.41,0.45,-0.18,0,0,77,254,340,288,436,136,0,3
399.02,2.33,0.04,1.92,-0.99,0.14,0.24,-0.41,0.45,-0.18,0,0,77,257,341,288,436,134,0,3
399.13,3.35,-0.94,2.37,-0.99,0.15,0.21,-0.41,0.46,-0.19,0,0,77,254,341,288,436,134,0,3
399.23,4.87,-0.09,0.96,-0.96,0.14,0.23,-0.40,0.45,-0.18,0,0,70,249,339,287,436,133,0,3
399.34,3.59,2.58,1.72,-0.97,0.17,0.23,-0.41,0.46,-0.18,0,0,70,250,338,287,436,132,0,3
399.44,3.85,-0.08,1.06,-0.98,0.17,0.24,-0.40,0.45,-0.18,0,0,68,250,337,288,435,133,0,3
399.55,2.81,-1.65,0.68,-0.98,0.15,0.23,-0.40,0.46,-0.18,0,0,66,248,336,287,435,131,0,3
399.65,5.16,1.36,1.59,-0.97,0.17,0.23,-0.40,0.45,-0.18,0,0,78,251,336,287,436,132,0,3
399.76,0.17,-2.24,1.32,-0.98,0.16,0.23,-0.41,0.45,-0.18,0,0,77,251,339,288,435,132,0,3
399.86,-1.24,-1.14,0.34,-0.96,0.16,0.24,-0.41,0.45,-0.18,0,0,78,250,337,287,435,132,0,3
399.97,2.77,-0.81,-0.40,-0.96,0.16,0.24,-0.41,0.45,-0.18,0,0,69,252,339,287,435,132,0,3
400.08,5.37,-0.52,0.68,-0.97,0.15,0.25,-0.40,0.45,-0.18,0,0,67,251,340,288,435,132,0,3
400.18,9.10,0.03,1.64,-0.98,0.14,0.24,-0.40,0.45,-0.18,0,0,67,251,339,287,435,132,0,3
400.29,8.33,1.28,0.77,-0.98,0.16,0.23,-0.41,0.45,-0.18,0,0,66,251,339,288,435,130,0,3
400.39,9.71,0.45,-1.21,-0.97,0.17,0.24,-0.40,0.45,-0.18,0,0,67,251,340,288,435,130,0,3
400.50,4.93,-0.58,0.13,-0.97,0.19,0.22,-0.41,0.45,-0.18,0,0,77,254,340,287,436,132,0,3
400.60,3.10,0.46,3.05,-0.98,0.18,0.22,-0.40,0.45,-0.17,1,0,78,253,340,287,434,132,0,3
400.71,3.33,-1.48,1.87,-0.98,0.17,0.23,-0.41,0.45,-0.18,0,0,78,253,340,288,436,133,0,3
400.81,2.61,-2.24,2.01,-0.97,0.17,0.22,-0.41,0.45,-0.18,0,0,68,255,340,287,436,133,0,3
400.92,2.94,-1.50,1.61,-0.98,0.17,0.21,-0.41,0.45,-0.18,1,0,65,256,339,288,435,132,0,3
401.02,6.58,-3.43,0.50,-0.97,0.16,0.23,-0.41,0.45,-0.18,0,0,65,253,338,288,436,131,0,3
401.13,5.42,-1.49,2.10,-0.96,0.16,0.23,-0.41,0.45,-0.17,0,0,62,253,337,287,436,132,0,3
401.24,3.74,-0.62,2.41,-0.96,0.17,0.20,-0.41,0.45,-0.16,0,0,60,254,337,287,436,132,0,3
401.34,1.44,-1.70,-0.43,-0.96,0.18,0.21,-0.41,0.45,-0.17,0,0,60,256,337,287,436,132,0,3
401.45,3.65,-0.94,3.54,-0.99,0.17,0.21,-0.41,0.45,-0.18,0,0,62,257,339,289,437,132,0,3
401.55,2.78,-2.87,3.13,-0.97,0.16,0.21,-0.41,0.45,-0.17,0,0,59,257,337,287,437,132,0,3
401.66,-0.29,-3.72,0.27,-0.97,0.16,0.18,-0.41,0.45,-0.17,0,0,55,254,338,287,437,132,0,3
401.76,-1.04,0.20,-3.12,-0.98,0.17,0.15,-0.41,0.45,-0.16,0,0,60,245,334,288,432,133,0,3
401.87,6.74,1.52,3.53,-0.99,0.19,0.19,-0.41,0.45,-0.17,0,0,61,245,333,288,432,135,0,3
401.98,2.52,-0.14,2.21,-0.98,0.18,0.21,-0.41,0.45,-0.17,0,0,61,246,333,287,432,136,0,3
402.08,-0.56,-0.84,2.33,-0.97,0.16,0.19,-0.42,0.46,-0.17,0,0,60,247,331,286,433,135,0,3
402.18,-1.33,-2.01,1.29,-0.98,0.18,0.17,-0.41,0.45,-0.17,0,0,61,248,332,287,436,135,0,3
402.29,2.69,0.52,3.71,-0.98,0.16,0.22,-0.41,0.45,-0.17,0,0,61,249,330,286,435,135,0,3
402.40,0.65,0.20,2.30,-0.98,0.16,0.20,-0.41,0.45,-0.17,0,0,61,249,331,287,433,136,0,3
402.50,0.88,-0.25,1.09,-0.97,0.17,0.18,-0.41,0.45,-0.16,0,0,62,250,331,287,433,136,0,3
402.61,1.45,2.10,1.57,-0.97,0.17,0.20,-0.41,0.45,-0.17,0,0,62,249,331,286,433,135,0,3
402.71,0.26,-0.17,2.41,-0.98,0.17,0.22,-0.41,0.45,-0.17,0,0,62,249,331,287,434,134,0,3
402.82,-1.84,-0.16,2.58,-0.97,0.17,0.19,-0.41,0.45,-0.18,0,0,61,249,333,287,433,134,0,3
402.92,1.72,0.96,1.44,-0.99,0.18,0.17,-0.41,0.45,-0.17,0,0,48,250,340,287,434,127,0,3
403.03,1.75,1.21,2.33,-0.98,0.18,0.20,-0.41,0.45,-0.17,0,0,61,253,341,287,433,129,0,3
403.14,-2.19,-1.37,1.94,-1.00,0.18,0.18,-0.41,0.45,-0.17,0,0,56,248,341,287,433,127,0,3
403.24,-3.48,-3.63,1.48,-0.98,0.17,0.18,-0.41,0.45,-0.18,0,0,56,250,341,287,434,128,0,3
403.35,-1.90,-0.73,1.13,-0.97,0.17,0.21,-0.41,0.45,-0.17,0,1,49,251,341,288,434,128,0,3
403.45,-0.71,3.01,-0.09,-1.00,0.15,0.19,-0.40,0.45,-0.17,0,0,49,249,345,288,432,123,0,3
403.56,4.45,1.90,3.96,-0.98,0.17,0.24,-0.40,0.45,-0.18,0,0,49,254,348,288,433,121,0,3
403.66,1.86,-0.31,-0.16,-0.96,0.16,0.23,-0.41,0.45,-0.18,0,0,57,254,347,288,434,121,0,3
403.77,2.02,0.67,2.66,-0.97,0.16,0.22,-0.40,0.45,-0.18,0,0,58,255,347,288,435,122,1,3
403.87,6.92,-1.39,0.66,-1.01,0.16,0.22,-0.40,0.45,-0.18,0,0,50,251,348,288,433,122,0,3
403.98,2.84,-3.22,1.92,-0.98,0.16,0.20,-0.41,0.45,-0.17,0,0,50,257,348,288,434,122,0,3
404.08,1.61,-1.29,1.18,-0.98,0.17,0.17,-0.40,0.45,-0.17,0,0,40,248,347,287,434,121,0,3
404.19,1.58,-0.90,-0.60,-0.96,0.16,0.21,-0.41,0.45,-0.18,0,0,41,250,346,288,433,121,0,3
404.30,4.38,0.11,3.56,-1.00,0.16,0.20,-0.42,0.45,-0.17,1,0,41,251,346,288,434,121,0,3
404.40,5.66,0.12,1.15,-0.98,0.15,0.20,-0.41,0.45,-0.17,0,0,50,255,346,288,436,122,0,3
404.51,5.59,1.05,1.33,-0.99,0.16,0.21,-0.40,0.45,-0.17,0,0,58,257,346,289,435,123,0,3
404.61,2.43,0.36,1.26,-0.97,0.16,0.24,-0.41,0.45,-0.17,0,0,60,257,346,289,435,123,0,3
404.72,3.01,-0.95,0.34,-0.98,0.14,0.22,-0.41,0.45,-0.17,0,0,62,257,346,289,435,123,0,3
404.82,2.20,1.57,-0.38,-0.97,0.16,0.20,-0.40,0.45,-0.18,0,0,59,256,345,288,435,124,0,3
404.93,7.70,1.50,1.63,-0.98,0.17,0.22,-0.41,0.44,-0.17,0,0,59,258,346,288,435,124,0,3
405.03,6.24,0.47,1.38,-0.98,0.16,0.22,-0.41,0.45,-0.17,0,0,59,256,346,288,436,124,0,3
405.14,5.50,2.48,1.78,-0.99,0.18,0.19,-0.41,0.44,-0.17,0,0,62,261,347,288,436,125,0,3
405.24,5.71,0.63,4.47,-0.97,0.18,0.21,-0.41,0.45,-0.17,0,0,62,262,347,288,435,124,0,3
405.35,-2.24,1.02,0.79,-0.99,0.16,0.18,-0.41,0.44,-0.17,0,0,62,253,344,289,435,125,0,3
405.46,2.90,-0.02,1.20,-0.99,0.19,0.18,-0.41,0.44,-0.18,0,0,63,253,341,288,433,125,0,3
405.56,1.22,-0.52,1.71,-0.98,0.19,0.21,-0.41,0.45,-0.18,0,0,62,257,342,288,433,126,0,3
405.67,2.21,-1.70,1.83,-0.98,0.17,0.20,-0.41,0.45,-0.18,0,0,62,258,342,288,434,126,0,3
405.77,5.41,0.86,-0.26,-0.96,0.18,0.19,-0.41,0.45,-0.17,0,0,62,258,342,288,434,126,0,3
405.88,4.98,3.46,2.82,-0.98,0.18,0.23,-0.41,0.45,-0.17,0,0,64,262,343,288,436,127,0,3
405.98,4.10,-0.70,2.23,-0.99,0.15,0.20,-0.41,0.45,-0.18,0,0,63,262,343,289,435,127,0,3
406.09,0.88,-0.64,1.27,-0.96,0.17,0.23,-0.41,0.45,-0.18,0,0,65,263,343,289,437,128,0,3
406.19,0.57,-0.28,2.08,-0.98,0.17,0.20,-0.41,0.45,-0.17,0,0,65,264,342,288,437,126,0,3
406.30,4.54,0.00,0.91,-0.96,0.16,0.23,-0.41,0.45,-0.18,0,0,64,263,342,289,436,126,0,3
406.40,3.65,2.07,1.48,-0.97,0.17,0.22,-0.41,0.45,-0.18,0,0,64,265,343,288,436,127,0,3
406.51,2.84,1.58,1.91,-0.96,0.18,0.21,-0.41,0.45,-0.17,0,0,66,273,343,289,436,127,0,3
406.62,2.83,1.58,2.63,-0.95,0.17,0.24,-0.41,0.45,-0.17,0,0,65,272,343,289,437,129,0,3
406.72,5.18,1.07,4.91,-0.98,0.18,0.20,-0.41,0.45,-0.17,0,0,66,271,343,288,436,130,0,3
406.83,2.10,2.05,1.17,-0.98,0.18,0.21,-0.41,0.45,-0.17,0,0,68,271,344,289,437,130,0,3
406.93,0.47,-0.97,2.16,-0.99,0.17,0.21,-0.41,0.45,-0.18,0,0,65,272,347,289,437,129,0,3
407.04,4.09,-1.04,0.70,-1.00,0.17,0.20,-0.41,0.45,-0.18,0,0,63,276,349,290,437,123,0,3
407.14,5.48,0.24,1.54,-0.98,0.16,0.22,-0.41,0.45,-0.18,0,0,60,276,348,290,437,124,0,3
407.25,3.81,1.83,1.58,-0.97,0.18,0.23,-0.41,0.46,-0.18,0,0,63,276,348,289,438,125,0,3
407.36,1.11,0.06,2.57,-0.99,0.18,0.20,-0.41,0.46,-0.17,0,0,63,277,347,289,438,125,0,3
407.46,2.91,0.67,1.14,-0.98,0.16,0.21,-0.41,0.45,-0.18,0,0,63,277,348,289,439,125,0,3
407.57,4.77,1.62,2.00,-0.97,0.17,0.21,-0.41,0.46,-0.17,0,0,64,277,347,290,438,125,0,3
407.67,4.22,2.41,1.88,-0.97,0.16,0.23,-0.41,0.45,-0.18,0,0,65,276,348,290,437,125,0,3
407.78,3.37,0.31,-0.05,-0.99,0.15,0.22,-0.40,0.46,-0.17,0,0,65,277,347,290,438,125,0,3
407.88,2.87,0.06,0.88,-0.99,0.16,0.21,-0.41,0.45,-0.17,0,0,66,277,346,289,438,125,0,3
407.99,4.07,2.16,1.29,-0.98,0.16,0.22,-0.41,0.46,-0.17,0,0,68,277,347,289,438,125,0,3
408.09,3.30,-0.07,2.08,-0.99,0.14,0.22,-0.41,0.46,-0.17,0,1,66,277,347,289,437,126,0,3
408.20,5.69,0.74,2.44,-0.97,0.15,0.22,-0.41,0.45,-0.17,0,0,65,264,346,290,435,125,0,3
408.30,-4.72,-0.17,-0.11,-0.99,0.20,0.22,-0.41,0.45,-0.18,0,0,66,269,348,290,436,125,0,3
408.41,-1.78,-0.78,1.33,-0.97,0.15,0.23,-0.41,0.45,-0.18,0,0,66,274,349,289,437,126,0,3
408.52,1.27,-0.64,1.62,-0.99,0.14,0.23,-0.41,0.46,-0.17,0,0,63,272,348,289,437,125,0,3
408.62,3.84,-0.84,-1.35,-0.96,0.14,0.24,-0.40,0.46,-0.18,0,0,66,275,348,290,438,125,0,3
408.73,3.46,0.38,2.05,-0.95,0.14,0.25,-0.41,0.46,-0.17,0,0,67,274,349,289,436,125,0,3
408.83,0.99,0.20,1.99,-0.96,0.16,0.23,-0.41,0.45,-0.17,0,0,66,275,349,289,437,126,0,3
408.94,0.27,0.22,2.30,-0.98,0.17,0.21,-0.41,0.45,-0.17,0,0,65,276,348,289,438,125,0,3
409.04,-1.42,0.39,2.60,-0.97,0.17,0.21,-0.40,0.46,-0.17,0,0,63,277,347,288,437,125,0,3
409.15,0.81,-0.65,0.25,-0.99,0.17,0.20,-0.40,0.45,-0.18,0,0,64,278,347,289,438,124,0,3
409.25,3.26,-1.46,0.28,-0.97,0.15,0.23,-0.40,0.45,-0.18,0,0,63,280,347,289,438,124,0,3
409.36,5.26,-0.43,2.09,-0.98,0.16,0.21,-0.40,0.46,-0.18,0,0,65,280,348,289,438,125,0,3
409.46,7.07,1.05,1.72,-0.96,0.15,0.25,-0.40,0.45,-0.17,0,1,65,280,348,290,439,124,0,3
409.57,5.49,0.12,0.36,-0.99,0.17,0.21,-0.41,0.46,-0.17,0,0,66,280,350,290,438,125,1,3
409.68,5.25,-0.59,2.90,-0.94,0.17,0.22,-0.40,0.45,-0.16,0,0,67,280,350,289,438,124,0,3
409.78,1.36,0.30,3.42,-0.98,0.17,0.20,-0.41,0.46,-0.17,0,0,64,281,350,290,438,123,0,3
409.89,4.54,-0.50,1.50,-0.99,0.18,0.20,-0.40,0.45,-0.17,0,0,66,282,350,290,439,124,0,3
409.99,3.67,0.50,3.70,-0.97,0.16,0.22,-0.40,0.46,-0.18,0,0,66,280,349,289,440,125,0,3
410.10,2.90,1.22,1.14,-0.99,0.17,0.19,-0.40,0.46,-0.17,0,0,69,278,349,289,441,126,0,3
410.20,1.01,-0.29,0.36,-0.98,0.17,0.20,-0.41,0.45,-0.18,0,0,69,280,349,289,439,125,0,3
410.31,1.71,-0.77,1.52,-0.99,0.16,0.22,-0.40,0.46,-0.18,0,0,69,279,348,290,440,126,0,3
410.41,1.27,-0.89,0.49,-0.96,0.14,0.22,-0.41,0.45,-0.17,0,0,69,278,348,290,440,125,0,3
410.52,6.13,4.80,-1.73,-0.97,0.16,0.25,-0.40,0.45,-0.18,0,0,70,281,346,290,438,128,0,3
410.62,6.90,2.91,1.66,-0.98,0.19,0.22,-0.41,0.45,-0.18,0,0,79,280,348,290,438,129,0,3
410.73,3.10,-0.10,2.29,-0.98,0.17,0.22,-0.40,0.45,-0.18,0,0,78,281,346,289,439,127,0,3
410.84,3.72,2.25,3.04,-0.97,0.17,0.21,-0.41,0.45,-0.18,0,0,80,283,347,290,440,127,0,3
